Episode,Reward,Epsilon,Duration_s,VisitedPairs,TD_Error
163,16.592,0.52,2.71,48822,0.072788
164,32.968,0.518,2.19,49122,0.111531
165,34.717,0.516,2.16,49421,0.118235
166,34.805,0.514,1.84,49720,0.125643
167,38.177,0.512,1.8,50020,0.132022
168,38.791,0.51,1.88,50320,0.1315
169,23.58,0.508,2.63,50619,0.082922
170,31.509,0.506,2.37,50918,0.108741
171,27.189,0.504,2.44,51217,0.099036
172,27.109,0.502,2.54,51516,0.091237
173,20.01,0.5,2.71,51815,0.083176
174,30.227,0.498,2.6,52114,0.101387
175,36.629,0.496,1.97,52413,0.12963
176,21.345,0.494,2.76,52712,0.074108
177,20.896,0.492,2.88,53011,0.074163
178,33.675,0.49,2.26,53310,0.112604
179,38.122,0.488,1.91,53609,0.129358
180,22.633,0.486,3.24,53908,0.078175
181,38.357,0.484,2.3,54207,0.132441
182,20.651,0.482,3.39,54506,0.071672
183,19.214,0.48,3.07,54805,0.069661
184,35.497,0.478,2.69,55104,0.119738
185,40.953,0.476,2.26,55403,0.137559
186,20.754,0.475,2.93,55702,0.071068
187,25.243,0.473,2.67,56001,0.094922
188,28.043,0.471,2.5,56300,0.097231
189,28.025,0.469,2.43,56599,0.101835
190,20.893,0.467,3.27,56898,0.073324
191,28.885,0.465,2.68,57197,0.105396
192,33.43,0.463,2.38,57496,0.115081
193,24.619,0.461,2.9,57795,0.088562
194,21.309,0.46,3.3,58094,0.073703
195,35.185,0.458,2.64,58393,0.122125
196,19.349,0.456,1.48,58692,0.071783
197,28.215,0.454,1.14,58992,0.095373
198,27.921,0.452,1.24,59291,0.093481
199,27.477,0.45,1.17,59590,0.096392
200,19.705,0.449,1.57,59889,0.07135
201,27.375,0.447,1.68,60188,0.097626
202,26.532,0.445,2.77,60487,0.092727
203,37.609,0.443,1.72,60786,0.127688
204,39.108,0.441,1.04,61086,0.131251
205,22.891,0.44,1.26,61385,0.0786
206,38.667,0.438,1.01,61684,0.129926
207,23.423,0.436,1.35,61983,0.079026
208,21.659,0.434,1.42,62282,0.074537
209,35.243,0.433,1.39,62581,0.120109
210,36.274,0.431,1.44,62880,0.123342
211,34.63,0.429,2.98,63179,0.116629
212,38.824,0.428,2.78,63478,0.130444
213,39.778,0.426,1.92,63778,0.13427
214,22.004,0.424,1.6,64077,0.081296
215,22.908,0.422,1.57,64376,0.078657
216,24.089,0.421,1.52,64675,0.085022
217,33.111,0.419,1.39,64974,0.118111
218,29.621,0.417,1.6,65273,0.103049
219,29.094,0.416,2.41,65572,0.097681
220,38.329,0.414,1.38,65871,0.128496
221,39.699,0.412,3.07,66170,0.133624
222,35.714,0.411,3.23,66469,0.124107
223,29.689,0.409,3.42,66768,0.099639
224,34.13,0.407,3.1,67067,0.114513
225,40.612,0.406,2.69,67366,0.140607
226,34.882,0.404,2.84,67665,0.116342
227,29.73,0.403,3.17,67964,0.101351
228,29.33,0.401,2.87,68263,0.101051
229,18.985,0.399,3.23,68562,0.071901
230,40.846,0.398,2.37,68861,0.1373
231,26.748,0.396,3.06,69160,0.094868
232,40.216,0.395,2.39,69459,0.135101
233,34.911,0.393,2.76,69758,0.119169
234,36.995,0.391,2.65,70057,0.124807
235,34.345,0.39,2.97,70356,0.116804
236,34.839,0.388,2.71,70655,0.120507
237,30.753,0.387,3.09,70954,0.106089
238,20.63,0.385,3.51,71253,0.074798
239,29.807,0.384,3.12,71552,0.100503
240,27.603,0.382,3.06,71851,0.092478
241,27.736,0.381,3.0,72150,0.098499
242,37.253,0.379,2.57,72449,0.126479
243,29.755,0.378,3.26,72748,0.100353
244,43.019,0.376,2.56,73047,0.144125
245,31.076,0.375,2.95,73346,0.103667
246,31.192,0.373,3.01,73645,0.104949
247,36.983,0.372,2.59,73944,0.127632
248,32.6,0.37,3.12,74243,0.109406
249,23.272,0.369,3.53,74542,0.082987
250,26.098,0.367,3.46,74841,0.093609
251,42.132,0.366,2.64,75140,0.142303
252,37.564,0.364,2.88,75439,0.126725
253,39.162,0.363,2.9,75738,0.130852
254,39.138,0.361,2.57,76037,0.134969
255,34.119,0.36,3.07,76336,0.115558
256,33.132,0.358,3.0,76635,0.11239
257,21.028,0.357,3.41,76934,0.080879
258,18.771,0.356,3.74,77233,0.067521
259,37.776,0.354,2.81,77532,0.126309
260,25.53,0.353,3.42,77831,0.086138
261,24.909,0.351,3.46,78130,0.084497
262,26.688,0.35,3.37,78429,0.089428
263,26.377,0.349,3.41,78728,0.088981
264,31.003,0.347,3.47,79027,0.104979
265,31.435,0.346,3.14,79326,0.105183
266,40.993,0.344,2.71,79625,0.14135
267,30.613,0.343,3.05,79924,0.105362
268,39.77,0.342,2.86,80223,0.132955
269,41.743,0.34,3.03,80522,0.139874
270,41.494,0.339,2.86,80821,0.140278
271,21.406,0.338,3.81,81120,0.076219
272,19.928,0.336,3.87,81419,0.069437
273,39.427,0.335,2.86,81718,0.13391
274,27.214,0.333,3.49,82017,0.091254
275,40.48,0.332,2.73,82316,0.135226
276,41.515,0.331,2.74,82615,0.139575
277,44.651,0.329,2.82,82914,0.149605
278,37.399,0.328,3.11,83213,0.126914
279,40.972,0.327,2.83,83512,0.136959
280,38.345,0.326,2.95,83811,0.129448
281,28.706,0.324,3.58,84110,0.097933
282,38.592,0.323,3.07,84409,0.129039
283,27.66,0.322,3.83,84708,0.093248
284,38.883,0.32,3.02,85007,0.129903
285,36.009,0.319,3.38,85306,0.121329
286,19.577,0.318,4.39,85605,0.068182
287,28.128,0.317,3.86,85904,0.095182
288,24.511,0.315,3.79,86203,0.083736
289,29.389,0.314,3.54,86502,0.105904
290,32.515,0.313,3.43,86801,0.109115
291,28.766,0.312,3.69,87100,0.098007
292,40.629,0.31,2.94,87399,0.1425
293,29.127,0.309,3.66,87698,0.098436
294,34.259,0.308,3.43,87997,0.114441
295,35.543,0.307,3.29,88296,0.119207
296,32.079,0.305,3.53,88595,0.107328
297,30.982,0.304,3.59,88894,0.10368
298,40.557,0.303,3.08,89193,0.138058
299,31.587,0.302,3.55,89492,0.10536
300,39.672,0.3,3.6,89791,0.132305
301,39.954,0.299,3.16,90090,0.136058
302,27.943,0.298,3.61,90389,0.095547
303,37.083,0.297,3.34,90688,0.126365
304,34.225,0.296,3.69,90987,0.115686
305,35.841,0.295,3.38,91286,0.12376
306,37.465,0.293,3.28,91585,0.125707
307,39.345,0.292,3.31,91884,0.132907
308,30.115,0.291,3.72,92183,0.100456
309,27.888,0.29,3.74,92482,0.095453
310,42.512,0.289,3.15,92781,0.142492
311,40.441,0.288,3.2,93080,0.137729
312,41.638,0.286,3.22,93379,0.139855
313,31.164,0.285,3.89,93678,0.103972
314,24.591,0.284,5.06,93977,0.085968
315,26.456,0.283,4.7,94276,0.089769
316,29.294,0.282,4.26,94575,0.099309
317,39.295,0.281,3.3,94874,0.1312
318,27.64,0.28,4.04,95173,0.093244
319,41.741,0.278,3.22,95472,0.13986
320,27.656,0.277,4.17,95771,0.092606
321,20.258,0.276,4.2,96070,0.070982
322,35.171,0.275,3.68,96369,0.117984
323,35.632,0.274,3.92,96668,0.119357
324,39.965,0.273,3.68,96967,0.138792
325,43.011,0.272,3.18,97266,0.14408
326,38.912,0.271,3.44,97565,0.129763
327,24.934,0.27,4.28,97864,0.085744
328,40.682,0.269,3.21,98163,0.138899
329,34.285,0.267,3.43,98462,0.127909
330,32.056,0.266,3.65,98761,0.110801
331,26.565,0.265,3.99,99060,0.092075
332,29.935,0.264,3.98,99359,0.100377
333,38.487,0.263,3.73,99658,0.128549
334,21.418,0.262,5.26,99957,0.073227
335,21.834,0.261,3.58,100256,0.074506
336,42.051,0.26,1.85,100555,0.1407
337,37.586,0.259,1.96,100854,0.127594
338,24.475,0.258,4.26,101153,0.082903
339,40.369,0.257,3.65,101452,0.135726
340,23.815,0.256,4.86,101751,0.081896
341,42.833,0.255,3.6,102050,0.145494
342,39.464,0.254,4.66,102349,0.134078
343,34.71,0.253,4.57,102648,0.119942
344,28.568,0.252,5.03,102947,0.096127
345,29.977,0.251,4.86,103246,0.104199
346,31.231,0.25,5.13,103545,0.106747
347,31.217,0.249,5.0,103844,0.105113
348,21.661,0.248,5.1,104143,0.074797
349,31.748,0.247,4.46,104442,0.106781
350,32.959,0.246,4.61,104741,0.115429
351,30.886,0.245,4.05,105040,0.103361
352,30.238,0.244,4.09,105339,0.101291
353,26.541,0.243,4.27,105637,0.090157
354,43.656,0.242,3.46,105936,0.146397
355,25.331,0.241,4.45,106235,0.087265
356,31.055,0.24,4.56,106534,0.10934
357,39.22,0.239,108.48,106833,0.131131
358,19.585,0.238,3.91,107132,0.068419
359,43.351,0.237,7.98,107431,0.145074
360,35.643,0.236,2.14,107730,0.118885
361,42.177,0.235,3.53,108029,0.141177
362,22.466,0.234,4.64,108328,0.079857
363,33.843,0.233,4.48,108627,0.116843
364,28.131,0.232,2.11,108926,0.097801
365,37.352,0.232,1.62,109225,0.131165
366,43.772,0.231,1.63,109524,0.145954
367,25.539,0.23,2.15,109823,0.086238
368,36.852,0.229,1.7,110122,0.122915
369,40.687,0.228,1.92,110421,0.136357
370,29.971,0.227,1.91,110720,0.100329
371,30.205,0.226,1.87,111019,0.102345
372,37.396,0.225,2.1,111318,0.125409
373,24.529,0.224,2.01,111617,0.083327
374,21.532,0.223,2.09,111916,0.076895
375,37.802,0.222,1.72,112215,0.126598
376,20.477,0.222,2.01,112514,0.072458
377,44.516,0.221,1.85,112813,0.148435
378,42.402,0.22,1.68,113112,0.142523
379,33.048,0.219,2.08,113411,0.113047
380,30.798,0.218,2.0,113710,0.106128
381,42.801,0.217,1.72,114009,0.14305
382,23.734,0.216,2.16,114308,0.083306
383,20.705,0.215,2.01,114607,0.072596
384,27.508,0.215,1.91,114906,0.092532
385,26.966,0.214,2.05,115205,0.090664
386,37.055,0.213,1.75,115504,0.123572
387,33.746,0.212,1.88,115803,0.112735
388,28.937,0.211,2.02,116102,0.096543
389,32.671,0.21,1.91,116401,0.108966
390,35.568,0.209,2.07,116700,0.118983
391,33.36,0.209,1.89,116999,0.111608
392,21.287,0.208,2.17,117298,0.075024
393,33.954,0.207,1.88,117597,0.113247
394,34.161,0.206,1.91,117896,0.116709
395,21.041,0.205,2.19,118195,0.073222
396,41.889,0.205,1.76,118494,0.140015
397,38.389,0.204,1.79,118793,0.128987
398,31.008,0.203,2.17,119092,0.103889
399,45.048,0.202,1.75,119391,0.150212
400,43.039,0.201,1.86,119690,0.144647
401,42.17,0.2,1.8,119989,0.143309
402,32.463,0.2,1.96,120288,0.110468
403,28.952,0.199,2.25,120587,0.096986
404,39.267,0.198,1.89,120886,0.131301
405,44.429,0.197,1.84,121185,0.148684
406,37.656,0.196,2.02,121484,0.126009
407,35.875,0.196,1.93,121783,0.120332
408,37.474,0.195,1.95,122082,0.12689
409,43.447,0.194,1.85,122381,0.145882
410,24.373,0.193,2.05,122680,0.082482
411,33.598,0.193,2.14,122979,0.112168
412,38.676,0.192,1.86,123278,0.133841
413,27.42,0.191,2.27,123577,0.091708
414,44.254,0.19,1.82,123876,0.147902
415,24.564,0.19,2.14,124175,0.084039
416,40.929,0.189,2.03,124474,0.141025
417,30.896,0.188,2.04,124773,0.103132
418,40.853,0.187,2.01,125072,0.141226
419,24.856,0.186,2.1,125371,0.086898
420,25.506,0.186,2.14,125670,0.085905
421,43.978,0.185,1.95,125969,0.146977
422,44.2,0.184,1.8,126268,0.147386
423,32.367,0.184,2.25,126567,0.107973
424,27.845,0.183,2.19,126866,0.093107
425,23.681,0.182,2.18,127165,0.085378
426,42.217,0.181,1.9,127464,0.142505
427,42.512,0.181,1.86,127763,0.142956
428,44.293,0.18,2.03,128062,0.148258
429,33.286,0.179,2.03,128361,0.111373
430,32.853,0.178,2.09,128660,0.11218
431,43.842,0.178,1.9,128959,0.146431
432,44.056,0.177,1.9,129258,0.148033
433,34.626,0.176,2.29,129557,0.115506
434,29.608,0.176,2.13,129856,0.099422
435,29.584,0.175,2.29,130155,0.098696
436,42.15,0.174,1.95,130454,0.140894
437,37.096,0.174,2.08,130753,0.124051
438,23.92,0.173,2.3,131052,0.09222
439,23.119,0.172,2.25,131351,0.079321
440,32.999,0.171,2.25,131650,0.110418
441,22.273,0.171,2.24,131949,0.077288
442,25.875,0.17,2.41,132248,0.090961
443,38.12,0.169,2.12,132547,0.129463
444,30.583,0.169,2.32,132846,0.104263
445,45.052,0.168,2.02,133145,0.150562
446,42.54,0.167,1.99,133444,0.142181
447,33.743,0.167,2.32,133743,0.113553
448,34.184,0.166,2.17,134042,0.11403
449,42.465,0.165,2.03,134341,0.1428
450,31.609,0.165,2.28,134640,0.106102
451,31.115,0.164,2.3,134939,0.104127
452,32.823,0.163,2.24,135238,0.10949
453,39.482,0.163,2.01,135537,0.13265
454,44.187,0.162,2.12,135836,0.147676
455,25.167,0.161,2.25,136135,0.084496
456,34.789,0.161,2.38,136434,0.119713
457,33.876,0.16,2.18,136733,0.115345
458,34.583,0.16,2.2,137032,0.119311
459,38.511,0.159,2.29,137331,0.128781
460,32.921,0.158,2.15,137630,0.110006
461,37.632,0.158,2.36,137929,0.129332
462,24.335,0.157,2.29,138228,0.082216
463,39.13,0.156,2.29,138527,0.131839
464,25.236,0.156,2.31,138826,0.084663
465,43.733,0.155,2.22,139125,0.147013
466,38.808,0.154,2.08,139424,0.129754
467,39.406,0.154,2.2,139723,0.132282
468,33.672,0.153,2.45,140022,0.112329
469,43.597,0.153,2.11,140321,0.145712
470,35.875,0.152,2.41,140620,0.121083
471,40.213,0.151,2.15,140919,0.134113
472,29.511,0.151,2.46,141218,0.099131
473,44.123,0.15,2.06,141517,0.147129
474,26.368,0.15,2.59,141816,0.088771
475,32.297,0.149,2.24,142115,0.111814
476,36.733,0.148,2.7,142414,0.128146
477,37.933,0.148,5.47,142713,0.126698
478,41.129,0.147,5.51,143012,0.137375
479,36.98,0.147,6.47,143311,0.123587
480,22.843,0.146,6.03,143610,0.086394
481,42.77,0.145,4.97,143909,0.142617
482,40.192,0.145,5.36,144208,0.134375
483,37.975,0.144,5.68,144507,0.126657
484,29.293,0.144,6.07,144806,0.097873
485,38.21,0.143,5.62,145105,0.127761
486,25.096,0.143,6.13,145404,0.086825
487,45.501,0.142,5.08,145703,0.152394
488,31.869,0.141,5.73,146002,0.106305
489,40.785,0.141,5.62,146301,0.136031
490,41.479,0.14,5.39,146600,0.139002
491,37.39,0.14,5.64,146899,0.124892
492,32.919,0.139,5.79,147198,0.109921
493,22.218,0.139,6.11,147497,0.085362
494,38.889,0.138,5.17,147796,0.129788
495,44.15,0.138,5.2,148095,0.14951
496,24.031,0.137,6.27,148394,0.081507
497,39.55,0.136,5.51,148693,0.132236
498,37.636,0.136,5.75,148992,0.125535
499,33.735,0.135,5.94,149291,0.116047
500,30.215,0.135,5.85,149590,0.101175
501,37.147,0.134,5.44,149889,0.125012
502,30.081,0.134,5.98,150188,0.101663
503,30.549,0.133,5.91,150487,0.101923
504,37.799,0.133,5.69,150786,0.126394
505,45.724,0.132,5.19,151085,0.15247
506,44.779,0.132,5.2,151384,0.149481
507,30.063,0.131,6.38,151683,0.101794
508,38.366,0.131,5.66,151982,0.128487
509,36.803,0.13,5.55,152281,0.123076
510,43.104,0.129,5.39,152580,0.144287
511,32.062,0.129,5.95,152879,0.107283
512,25.97,0.128,6.27,153178,0.08732
513,25.352,0.128,6.16,153477,0.08478
514,42.611,0.127,5.44,153776,0.143637
515,32.819,0.127,6.05,154075,0.109473
516,38.279,0.126,5.73,154374,0.130358
517,28.41,0.126,6.23,154673,0.095022
518,22.335,0.125,6.48,154972,0.080417
519,36.497,0.125,6.0,155271,0.122062
520,42.164,0.124,5.54,155570,0.140948
521,39.442,0.124,5.81,155869,0.133607
522,43.932,0.123,5.42,156168,0.146821
523,39.769,0.123,5.89,156467,0.132626
524,31.432,0.122,5.93,156766,0.107399
525,29.604,0.122,6.18,157065,0.098756
526,27.273,0.121,6.34,157364,0.093769
527,45.451,0.121,5.38,157663,0.152226
528,33.945,0.12,5.99,157962,0.1189
529,34.106,0.12,6.17,158261,0.114991
530,26.863,0.12,6.51,158560,0.090304
531,44.195,0.119,5.55,158859,0.147701
532,20.459,0.119,6.64,159158,0.070608
533,26.611,0.118,6.3,159457,0.090226
534,41.724,0.118,5.64,159756,0.14276
535,46.809,0.117,5.77,160055,0.156265
536,44.292,0.117,5.51,160354,0.14769
537,25.407,0.116,6.48,160653,0.091159
538,45.494,0.116,5.56,160952,0.152041
539,36.146,0.115,6.08,161251,0.123744
540,44.229,0.115,5.44,161550,0.147904
541,43.286,0.114,5.68,161849,0.144885
542,45.111,0.114,5.58,162148,0.150934
543,36.606,0.113,6.06,162447,0.123353
544,23.367,0.113,6.65,162746,0.082045
545,41.033,0.113,6.0,163045,0.137848
546,28.181,0.112,6.46,163344,0.094385
547,28.386,0.112,6.62,163643,0.09491
548,39.864,0.111,5.95,163942,0.132943
549,33.288,0.111,6.16,164241,0.111701
550,24.678,0.11,6.62,164540,0.083526
551,36.646,0.11,6.06,164839,0.122888
552,40.496,0.109,5.77,165138,0.135049
553,32.478,0.109,6.26,165437,0.108524
554,37.293,0.109,6.04,165736,0.124371
555,46.629,0.108,5.78,166035,0.15549
556,31.979,0.108,6.17,166334,0.108527
557,20.81,0.107,6.82,166633,0.076488
558,28.178,0.107,6.63,166932,0.094246
559,29.102,0.106,6.52,167231,0.097461
560,38.106,0.106,6.15,167530,0.127084
561,33.874,0.106,6.41,167829,0.113001
562,22.297,0.105,6.68,168128,0.079278
563,27.202,0.105,6.79,168427,0.091133
564,26.449,0.104,6.54,168726,0.088685
565,24.856,0.104,6.93,169025,0.084174
566,34.645,0.103,6.38,169324,0.115885
567,25.373,0.103,7.0,169623,0.084929
568,35.399,0.103,6.15,169922,0.119292
569,26.164,0.102,6.91,170221,0.087474
570,39.804,0.102,6.23,170520,0.133081
571,46.098,0.101,5.83,170819,0.154052
572,33.576,0.101,6.37,171118,0.113434
573,26.621,0.101,6.81,171417,0.090501
574,35.355,0.1,6.5,171716,0.117925
575,44.337,0.1,5.91,172015,0.150674
576,39.857,0.099,6.25,172314,0.132915
577,41.712,0.099,6.04,172613,0.140007
578,40.627,0.099,6.23,172912,0.136154
579,41.185,0.098,6.04,173211,0.138605
580,36.366,0.098,6.45,173510,0.125127
581,40.554,0.097,6.04,173809,0.135249
582,36.542,0.097,6.5,174108,0.122209
583,45.15,0.097,5.99,174407,0.150564
584,28.828,0.096,6.85,174706,0.09799
585,25.547,0.096,6.92,175005,0.086135
586,36.725,0.095,6.48,175304,0.124807
587,38.163,0.095,6.54,175603,0.128974
588,40.783,0.095,6.37,175902,0.136334
589,43.126,0.094,6.18,176201,0.144136
590,44.335,0.094,6.05,176500,0.147841
591,26.266,0.094,6.82,176799,0.096377
592,32.492,0.093,6.79,177098,0.108721
593,28.496,0.093,6.87,177397,0.095606
594,35.973,0.092,6.67,177696,0.119973
595,39.847,0.092,6.47,177995,0.133119
596,31.965,0.092,6.7,178294,0.106951
597,32.02,0.091,7.01,178593,0.106822
598,28.337,0.091,6.95,178892,0.094632
599,33.135,0.091,6.84,179191,0.110532
600,26.788,0.09,7.13,179490,0.092771
601,35.447,0.09,6.7,179788,0.118556
602,31.464,0.09,6.9,180087,0.10801
603,41.105,0.089,6.46,180386,0.137414
604,25.109,0.089,7.17,180685,0.084543
605,45.092,0.088,6.2,180984,0.150694
606,41.071,0.088,6.64,181283,0.137309
607,40.907,0.088,6.31,181582,0.137078
608,43.293,0.087,6.17,181881,0.146385
609,44.35,0.087,6.36,182180,0.148219
610,32.449,0.087,6.87,182479,0.110446
611,38.569,0.086,6.84,182778,0.128634
612,45.33,0.086,6.24,183077,0.151465
613,45.885,0.086,6.1,183376,0.153885
614,44.676,0.085,6.18,183675,0.149305
615,45.796,0.085,6.34,183974,0.152708
616,44.929,0.085,6.16,184273,0.149814
617,31.783,0.084,6.98,184572,0.10624
618,29.868,0.084,7.3,184871,0.101223
619,33.298,0.084,6.96,185170,0.111422
620,36.606,0.083,6.8,185469,0.122417
621,43.112,0.083,6.52,185768,0.144097
622,45.913,0.083,6.25,186067,0.153435
623,35.742,0.082,6.84,186366,0.119539
624,27.893,0.082,7.28,186665,0.094086
625,34.501,0.082,6.95,186964,0.115529
626,28.745,0.081,7.58,187263,0.095909
627,25.556,0.081,7.31,187562,0.085635
628,26.586,0.081,7.33,187861,0.09065
629,35.265,0.08,6.94,188160,0.118295
630,45.53,0.08,6.36,188459,0.15183
631,26.946,0.08,7.26,188758,0.09057
632,32.198,0.079,6.99,189057,0.107926
633,38.702,0.079,6.97,189356,0.129078
