Episode,Reward,AvgReturn,ActorLoss,CriticLoss,Entropy,IllegalActions,Duration_s
32,-36.48,-12.18,-7.550633907,80.91501617,1.82664597,0,3.99
33,-40.69,-13.31,-8.11871624,96.08014679,1.846920967,0,3.55
34,-29.53,-10.44,-4.954288006,63.25979996,1.897800088,0,3.21
35,-42.67,-14.03,-9.350093842,108.2027664,1.897751093,0,3.73
36,-29.18,-10.36,-4.170205593,60.78381348,1.857611895,0,3.6
37,-15.68,-6.39,3.681646585,44.83893204,1.863217354,0,2.99
38,-10.07,-5.04,5.735462189,44.65394592,1.877840757,0,3.04
39,-43.04,-14.16,-8.701457977,108.8005829,1.906291127,0,3.58
40,-32.2,-11.19,-4.029468536,63.82934952,1.896967769,0,3.38
41,-19.87,-7.61,2.074449778,33.8168602,1.850465894,0,2.94
42,-35.54,-12.04,-6.030997276,58.49961472,1.828657389,0,3.51
43,-22.27,-8.39,-0.343909234,39.17388916,1.898239374,0,3.21
44,-5.02,-3.68,8.287218094,43.21134949,1.866466045,0,2.78
45,-20.46,-8.06,2.388383627,48.29912949,1.901119947,0,2.98
46,-32.03,-11.13,-4.901225567,41.19814301,1.861148715,0,3.24
47,-26.68,-9.49,-3.073894501,34.79330444,1.829696059,0,3.27
48,-36.27,-11.93,-6.54573679,41.86096191,1.835284829,0,3.06
49,-38.26,-12.7,-9.195183754,63.76847839,1.848151684,0,3.61
50,-27.02,-9.62,-4.295973301,34.15336609,1.848984838,0,3.39
51,-41.79,-13.78,-10.760252,69.11903381,1.878630161,0,3.78
52,-4.03,-3.34,7.893131733,29.59280205,1.864170909,0,3
53,-25.36,-9.44,-1.696646214,28.20446968,1.882067084,0,3.14
54,-24.96,-9,-2.448061466,19.85863304,1.85602355,0,3.19
55,-23.28,-8.7,-2.355329037,21.48916054,1.853579283,0,3.5
56,-27.43,-9.89,-3.021286964,20.8903656,1.861546874,0,3.3
57,-10.55,-5.01,5.058673859,16.44292068,1.85704565,0,2.97
58,-34.17,-11.85,-5.637404919,34.57631683,1.878445625,0,3.22
59,-26.71,-9.48,-3.154696703,17.74282646,1.842815518,0,3.45
60,-7.25,-3.97,7.190019608,20.74765205,1.841616988,0,3.07
61,-23.57,-8.75,-0.865776062,9.184022903,1.824505568,0,3.28
62,-15.02,-6.43,3.391049147,9.107179642,1.820301533,0,3.19
63,-31.58,-11.06,-3.65476656,27.52671814,1.87462306,0,3.36
64,-14.24,-6.22,3.215826511,8.29924202,1.85058856,0,3.13
65,-7.42,-4.35,7.281186104,17.69102287,1.824816108,0,2.77
66,-14.33,-6.23,1.974029303,5.866938591,1.857669115,0,3.12
67,-15.2,-6.25,1.349920988,2.837547541,1.806582808,0,3.1
68,-15.11,-6.36,3.295467854,5.639511108,1.805663466,0,2.82
69,-33.53,-11.6,-8.279372215,28.67230797,1.836981654,0,3.45
70,-22.59,-8.49,-1.935603619,4.770121574,1.849598765,0,1.33
71,-2.58,-2.95,7.219788074,16.66383553,1.833211899,0,0.84
72,-28.34,-10.26,-4.691785812,14.47514343,1.860544443,0,1.03
73,-13.26,-5.71,-2.817914724,5.575636864,1.811909437,0,2.4
74,-29.26,-10.29,-7.265623569,19.41448593,1.793370366,0,3.52
75,-8.39,-4.45,-1.431359887,4.235296249,1.820278883,0,2.32
76,-12.68,-5.71,-0.616510034,2.260908604,1.805626988,0,1.57
77,-1.74,-2.64,6.470555305,13.52508163,1.831511378,0,3.39
78,-23.42,-8.63,-3.917011023,7.758167267,1.794283032,0,3.44
79,-25.65,-9.25,-5.908843517,14.35114288,1.823965669,0,2.62
80,-7.92,-4.48,3.144767761,5.121901989,1.805403829,0,2.9
81,-18.38,-7.23,-2.450211048,5.774283409,1.820236206,0,3.72
82,-25.44,-9.12,-3.909962177,13.45767021,1.835428238,0,3.53
83,-17.36,-6.9,-3.565310717,7.124741077,1.796878219,0,3.19
84,0.76,-1.97,8.728830338,29.07650948,1.833697677,0,2.87
85,-34.37,-11.67,-6.725491524,18.88412857,1.770680189,0,3.49
86,-19.82,-7.75,1.374238372,9.156181335,1.799687147,0,3.49
87,-7.2,-4.2,5.532699108,11.75697994,1.824204683,0,3.24
88,-9.77,-4.88,2.922925711,6.562516212,1.797650933,0,3.27
89,-11.55,-5.27,3.28876543,6.388237953,1.80350256,0,3.16
90,-13.54,-5.9,3.88244462,11.37532425,1.804380059,0,3.52
91,-12.37,-5.65,3.039815903,7.635282516,1.781280875,0,3.23
92,-12.38,-5.65,1.325488567,3.335572958,1.798712373,0,3.48
93,-13.12,-5.8,2.337548256,6.49905777,1.783169985,0,3.58
94,-6.53,-4.09,4.353862286,9.461009026,1.767940521,0,3.42
95,-15.1,-6.37,1.484232187,5.275434017,1.763937593,0,3.42
96,-23.67,-8.87,-2.657883167,6.600386143,1.764201045,0,3.49
97,-3.95,-3.51,5.148371696,9.538980484,1.758991957,0,3.1
98,5.26,-0.65,7.473047256,19.98892593,1.744524479,0,3.12
99,2.44,-1.38,5.214700699,9.836202621,1.762387753,0,2.84
100,-4.74,-3.24,0.950766683,3.057997227,1.796266913,0,3.26
101,-5.11,-3.71,-1.272920966,3.494116545,1.731911778,0,3.35
102,-18.59,-7.33,-5.798171043,13.78548622,1.753293037,0,3.68
103,12.4,1.23,10.48958111,38.26170349,1.719038129,0,3.15
104,-1.46,-2.57,2.192443848,3.641284943,1.747888207,0,3.23
105,3.87,-1.13,3.064613581,4.269766808,1.719044805,0,3.38
106,4.31,-1.04,4.143485069,6.754314899,1.728788257,0,2.98
107,11.34,0.99,5.189051628,10.60900116,1.722632647,0,2.88
108,-21.81,-8.21,-10.96222591,45.28310394,1.773007631,0,3.62
109,-2.78,-2.94,-2.710406303,4.079410553,1.753745914,0,3.06
110,-8.1,-4.22,-4.63206625,10.68662071,1.752467036,0,3.5
111,-13.7,-5.94,-8.032693863,25.01146126,1.694175959,0,3.56
112,-7.18,-4.13,-3.74218297,7.398947716,1.70024085,0,3.76
113,7.76,-0.14,2.423738718,3.356812239,1.675788879,0,3.14
114,3.5,-1.38,-0.882946193,4.306993008,1.642059445,0,3.35
115,-7.81,-4.57,-4.579509258,17.86662102,1.684905648,0,3.45
116,-0.72,-2.39,-0.736314237,2.270076513,1.69562161,0,3.54
117,11.87,1.11,5.288665771,11.85882282,1.661391139,0,2.86
118,13.6,1.51,4.852686882,10.54479408,1.655074716,0,2.83
119,-6.96,-4.15,-3.801409721,9.277550697,1.687114835,0,3.59
120,-14.47,-6.36,-6.518290043,17.05113602,1.699373603,0,3.69
121,8.46,0.07,2.436815023,3.917067051,1.651648402,0,3.14
122,-4.22,-3.57,-2.110800982,4.932979107,1.683300734,0,3.08
123,25.02,4.89,8.763367653,33.16103745,1.60721004,0,2.9
124,11.18,0.82,4.108407021,7.788370132,1.62238431,0,3.02
125,-2.07,-2.92,-1.090026855,2.035670519,1.650893927,0,3.42
126,-0.07,-2.17,-0.489743352,2.435730934,1.659464717,0,3.31
127,13.57,1.5,3.841356516,7.184238434,1.616715908,0,2.88
128,12.37,1.18,2.395368814,3.672751904,1.593824267,0,3.13
129,0.75,-2.07,1.204187512,2.991229773,1.599727392,0,5.14
130,13.22,1.27,1.958522797,5.058422565,1.578324556,0,3.87
131,9.28,0.28,0.655653536,2.389979124,1.573775291,0,3.97
132,-2.21,-2.86,-4.227632999,8.300985336,1.599513292,0,4.18
133,17.67,2.85,4.251104832,8.170307159,1.571069121,0,3.3
134,14.73,2,2.938579559,4.118606567,1.56286788,0,3.28
135,9.61,0.51,1.544294,2.562483549,1.555613041,0,3.55
136,23,4.17,3.302136183,6.149709225,1.48169899,0,2.99
137,-4.74,-3.37,-4.629123211,11.40405369,1.601768851,0,3.83
138,20.34,3.51,1.958833337,2.339248896,1.51384306,0,2.88
139,5.39,-0.62,-1.627166271,5.266586304,1.495152712,0,3.71
140,27.85,5.6,2.570236444,4.607791424,1.406663895,0,2.74
141,22.32,4.08,1.430811644,2.725145578,1.401827931,0,3.34
142,15.97,2.34,-1.222331762,1.536796093,1.474647403,0,3.26
143,10.54,0.81,-1.672315359,1.676037192,1.460370541,0,3.43
144,9.88,0.69,-2.686700583,3.900454044,1.485380292,0,3.31
145,30.27,6.24,1.483664989,3.134447098,1.286056757,0,3.05
146,1.15,-1.69,-4.109573841,9.963819504,1.51910305,0,3.74
147,20,3.41,0.660135627,1.37472856,1.356062412,0,3.35
148,23.06,4.23,0.316565841,0.862798572,1.330915451,0,3.17
149,28.47,5.82,1.918330431,2.978581429,1.300377965,0,3.03
150,1.51,-1.64,-4.525197506,9.530936241,1.49812901,0,3.57
151,32.16,6.86,3.0643363,6.294537544,1.259919286,0,3
152,14.78,1.93,-1.121773601,1.23176682,1.343754768,0,3.42
153,20.19,3.52,0.050817214,0.567152023,1.346365213,0,3.24
154,15.54,2.22,-1.117338777,1.756933808,1.328039527,0,3.64
155,27.64,5.48,1.701994777,2.978326797,1.243662,0,3.12
156,32.27,6.86,1.486021757,4.064591885,1.174562931,0,3.52
157,19.09,3.18,-0.213293105,0.561268926,1.292171359,0,3.34
158,-8.27,-4.44,-6.893616676,20.75427437,1.427413583,0,3.95
159,36.84,8.17,1.672795773,7.433330059,1.024797201,0,2.9
160,11.66,1.14,-1.917173266,2.271547079,1.380351305,0,3.51
161,26,4.97,-0.181977779,0.467719764,1.157726765,0,3.31
162,30.93,6.42,-0.078462422,0.998018682,1.03116262,0,3.29
163,39.98,9.01,1.498952985,7.644084454,0.938219726,0,2.81
164,40.75,9.22,0.190415218,5.81043005,0.874060392,0,2.83
165,29.82,6.13,0.269965887,0.295931816,0.998010039,0,3.16
166,38.84,8.67,-0.25210768,1.486780524,0.8713395,0,3.04
167,30,6.19,-0.784587204,0.997279763,1.006817102,0,3.42
168,11.42,0.98,-2.242426395,11.52350998,1.126179576,0,3.74
169,38.64,8.66,-0.314567119,1.138914227,0.889832258,0,2.8
170,35.23,7.68,-0.17947343,0.327277184,0.76705265,0,3.55
171,15.2,2.04,-2.121185541,6.872254372,1.119805932,0,3.96
172,18.83,3.14,-0.462427139,5.237791538,1.17252624,0,3.35
173,33.64,7.32,0.030669022,0.104146838,0.939727604,0,3
174,41.46,9.59,-0.169117197,1.479626656,0.712867618,0,2.87
175,39.88,8.97,-0.742256343,1.743643761,0.641877711,0,3.25
176,18.93,3.22,0.904548645,5.643393517,0.988309026,0,3.73
177,22.73,4.25,-0.152387097,2.496759892,0.674113333,0,3.78
178,31.98,6.78,0.27000913,0.239012122,0.798409522,0,3.15
179,17.69,2.82,0.727523267,3.153884172,0.909013152,0,3.93
180,30.29,6.41,1.046439409,2.248523235,0.764051437,0,3.57
181,22.59,4.21,0.490849584,0.92522645,0.807489157,0,3.06
182,44.68,10.36,0.19136928,5.902047634,0.459716439,0,1.5
183,43.84,10.08,0.306520373,6.420897484,0.456216067,0,2.19
184,45.01,10.38,0.053600177,6.479969978,0.382233381,0,2.13
185,31.18,6.58,0.246696383,0.458197415,0.679383099,0,0.99
186,17.99,2.97,-0.472268343,2.052210569,0.888017595,0,1.02
187,20.23,3.52,-0.506479323,1.560816407,0.773554325,0,1.01
188,42.13,9.72,0.311234742,4.003272533,0.567680597,0,0.73
189,38.11,8.47,-0.035314016,0.857432127,0.495803535,0,0.87
190,19.7,3.39,-0.690999091,3.053575754,0.783243358,0,1.15
191,16.03,2.47,-0.631087899,3.68501091,0.883714676,0,1.15
192,27.73,5.66,-0.302097887,0.337534368,0.670411468,0,0.94
193,45.18,10.5,-0.197006375,4.230475903,0.341869622,0,0.77
194,22.27,4.13,-0.185675263,0.788947463,0.619874477,0,1.04
195,28.69,5.92,-0.259227961,0.274824321,0.572224975,0,1.06
196,34.37,7.53,0.213962674,1.310705304,0.571871817,0,0.93
197,24.18,4.61,-0.036023282,0.249566883,0.499423623,0,1.02
198,22.54,4.24,0.132446691,0.21718806,0.733481824,0,1
199,44.25,10.2,0.597065091,7.555119514,0.362828374,0,0.71
200,30.62,6.39,0.257052869,1.186267138,0.398836702,0,1.27
201,18.43,3.1,0.406317472,0.823881924,0.727948248,0,1.43
202,44.22,10.26,0.141316727,8.924272537,0.419171304,0,0.91
203,33.01,7.08,0.449103862,1.732494354,0.602126122,0,0.85
204,24.91,4.82,-0.145712972,0.130718917,0.599557519,0,1
205,33.71,7.27,-0.029110972,1.065131187,0.412639558,0,2.05
206,24.26,4.66,-0.091312729,0.172908217,0.587540925,0,0.98
207,39.22,8.84,0.272585154,2.884493589,0.538299739,0,0.8
208,31.98,6.81,0.243076473,0.877728879,0.661747992,0,0.92
209,25.6,5.05,-0.180707783,0.55009836,0.459561825,0,1.04
210,18.98,3.25,-0.501309395,1.557765961,0.718037248,0,1.18
211,42.85,9.87,-0.014585541,4.989174366,0.474196583,0,0.8
212,44.72,10.36,-0.16444239,3.967701912,0.372330666,0,0.72
213,33.64,7.25,-0.397459894,0.330330491,0.680252671,0,0.82
214,33.37,7.18,-0.194737941,0.258276254,0.592243135,0,0.87
215,35.69,7.85,-0.125821024,0.492769778,0.421052545,0,0.91
216,27.65,5.53,-0.171461046,0.886286795,0.563189507,0,1.04
217,40.54,9.15,-0.192777082,1.036462426,0.416735768,0,0.91
218,42.73,9.76,-0.218105689,2.005071402,0.409663796,0,0.85
219,43.51,10.14,0.298014104,3.550405264,0.509603262,0,0.8
220,41.25,9.36,0.138167784,1.545339108,0.423708618,0,0.83
221,46.85,10.89,-0.286996305,3.614243507,0.323076665,0,0.74
222,31.16,6.47,-0.253365159,1.393993378,0.652844727,0,1.02
223,18.19,3.01,-0.094265535,3.621145487,0.806972384,0,1.1
224,34.04,7.27,-0.246351033,0.897288203,0.517050982,0,0.91
225,33.22,7.14,0.256462961,0.236365095,0.809114695,0,0.83
226,31.24,6.56,0.27549997,1.342071056,0.604896784,0,0.95
227,34.73,7.56,0.549109221,0.952675462,0.639500499,0,0.85
228,28.93,5.96,0.391649663,1.149479628,0.638236105,0,1.12
229,33.2,7.18,0.627863526,1.063477278,0.758607864,0,0.88
230,38.75,8.66,0.556217313,1.180927396,0.560947478,0,0.82
231,17.85,2.89,-0.371534228,2.566683054,0.876338482,0,1
232,16.95,2.63,-0.259789407,2.245224237,0.88288033,0,1.07
233,43.03,10.01,0.169658497,2.419778109,0.530914962,0,0.81
234,30.5,6.35,0.042231146,0.328843832,0.509415448,0,1.02
235,41.4,9.48,-0.044018045,1.182389259,0.595893383,0,0.76
236,42.07,9.66,-0.225113884,1.976059318,0.558594286,0,0.72
237,33.64,7.27,-0.006171086,0.141259268,0.428538561,0,0.91
238,35.35,7.73,0.038389701,0.15845497,0.526904166,0,0.89
239,28.74,5.92,0.014833828,0.634991586,0.538307309,0,1.09
240,29.08,5.93,-0.346225888,1.328310609,0.541029334,0,0.93
241,33.83,7.24,-0.452241927,0.894160688,0.455431938,0,0.93
242,46.36,10.77,0.037309557,4.531689644,0.284954131,0,0.71
243,38.98,8.77,-0.116907768,1.395052671,0.363343239,0,0.83
244,45.12,10.4,-0.469950587,3.0144732,0.350847691,0,0.73
245,42.38,9.74,-0.008672858,2.388279915,0.583620429,0,0.84
246,39.42,8.86,-0.122998454,0.935894787,0.396364778,0,0.89
247,38.31,8.54,-0.183857307,0.244158968,0.558215916,0,0.87
248,31.7,6.75,0.56104511,1.036795616,0.730299532,0,0.9
249,40.39,9.17,0.39735955,0.659390807,0.67015475,0,0.72
250,41.21,9.33,-0.573363602,0.902187824,0.447508246,0,0.8
251,28.61,5.87,-0.278063238,1.379109502,0.840495646,0,0.88
252,40.37,9.08,-0.470569074,0.595088422,0.539925814,0,0.8
253,46.37,10.78,-0.354770631,3.028948307,0.338665366,0,0.73
254,46.73,10.87,-0.410779297,3.13022995,0.315578103,0,0.71
255,32.84,6.98,-0.250334531,2.138040304,0.475943714,0,0.93
256,41.83,9.52,-0.113429829,0.53257817,0.542580426,0,0.8
257,20.76,3.74,-0.481709361,2.990987301,0.845081329,0,1.01
258,20.65,3.67,0.227097183,3.426601887,0.895333529,0,1.17
259,42.7,9.87,0.262339979,2.546794176,0.624767005,0,0.71
260,45.46,10.55,0.124888554,2.763104439,0.420624077,0,0.76
261,18.41,3.03,-0.196236983,1.464225411,0.916253448,0,1.01
262,39.15,8.72,0.450100899,1.050504923,0.597659886,0,0.86
263,19.34,3.36,0.374912262,1.434023738,0.955143154,0,1.01
264,42.74,9.89,0.590085387,2.300024748,0.562129617,0,0.88
265,33.31,7.12,0.505651236,0.794746935,0.673475146,0,0.88
266,20.4,3.61,0.15439038,0.880615056,0.940051854,0,1.01
267,27.89,5.63,0.323715895,0.592266798,0.664325535,0,0.99
268,34.19,7.34,0.369927794,0.468131304,0.594102204,0,0.88
269,45.55,10.5,0.161272511,3.084602118,0.392046928,0,0.83
270,41.7,9.43,0.83773905,2.006290913,0.643547714,0,0.83
271,38.14,8.44,0.296346635,0.887486041,0.678037405,0,0.8
272,24.64,4.76,0.199355572,0.382639468,0.914573133,0,0.96
273,22.85,4.3,-0.309072345,0.796077907,0.841554642,0,0.98
274,23.28,4.35,-0.323138148,1.106288195,0.742958188,0,1
275,38.47,8.57,-0.256316155,0.618322849,0.397720069,0,0.85
276,42.61,9.7,0.089127861,1.180245161,0.530845106,0,0.73
277,34.61,7.45,0.057331529,0.155571774,0.629562557,0,0.87
278,44.61,10.35,-0.215909645,1.616575241,0.458256841,0,0.75
279,23.28,4.38,-0.427988291,0.53388679,0.990189493,0,0.96
280,40.45,9.14,-0.044882186,0.558257878,0.59110868,0,0.88
281,45.02,10.33,-0.468002528,1.297825694,0.393063903,0,0.76
282,38.82,8.64,-0.446625203,0.524049461,0.484800726,0,0.85
283,42.91,9.91,-0.062550515,0.689132392,0.597388327,0,0.78
284,43.88,10.06,-0.348118633,0.625579655,0.462248951,0,0.77
285,28.91,5.93,-0.331870645,1.759399652,0.542024195,0,1
286,15.47,2.2,-1.737721801,5.262564659,1.009316564,0,1.16
287,22.36,4.18,-0.077128604,2.31148982,0.814761877,0,1
288,43.11,9.82,-0.272889227,0.591044545,0.377105802,0,0.78
289,34.17,7.39,0.794959366,1.380847335,0.792080522,0,0.8
290,18.94,3.18,-0.536008894,2.726380825,0.793354511,0,1.1
291,30.48,6.3,0.324498415,0.711558521,0.740030766,0,1.06
292,39.7,8.91,0.216141045,0.707067311,0.464897722,0,0.86
293,31.35,6.65,0.426565588,0.923384309,0.672221959,0,0.93
294,41.17,9.28,-0.008902997,0.977066338,0.343958378,0,0.85
295,42.34,9.75,0.869585454,1.890296578,0.580509484,0,0.75
296,45.71,10.53,0.084423468,2.116015673,0.321391582,0,0.74
297,22.59,4.14,-0.164754793,0.659978211,0.912694573,0,0.95
298,31.56,6.62,-0.031524893,0.19569391,0.524277151,0,0.97
299,33.4,7.15,-0.053105894,0.199987441,0.4815,0,0.9
300,24.66,4.8,0.195405796,0.684383571,0.708297193,0,0.99
301,24.52,4.73,-0.085145742,0.109104499,0.900367439,0,1.16
302,33.52,7.2,1.2070508,1.813734174,0.872989297,0,0.83
303,44.47,10.3,0.233392343,2.37094593,0.45695141,0,0.72
304,24.73,4.8,-0.249908417,0.546469927,0.599435866,0,0.99
305,24.85,4.83,0.01943738,0.342873752,0.605354369,0,1.02
306,39.38,8.81,-0.016099656,0.689047158,0.48812902,0,0.92
307,42.11,9.72,0.55708015,2.1936903,0.630367339,0,0.82
308,45.29,10.46,-0.240742832,2.562658072,0.333162993,0,0.72
309,25.14,4.89,-0.234032154,0.736767352,0.719845116,0,1.18
310,31.24,6.58,-0.193395019,0.276874274,0.554160237,0,1.16
311,28.03,5.69,-0.132023662,0.355169386,0.564079165,0,2.12
312,26.18,5.2,-0.079347849,0.551621377,0.504474163,0,1.37
313,28.94,5.89,0.380908132,0.461657882,0.845548868,0,1.06
314,26.62,5.28,-0.297815979,0.373744756,0.499373108,0,1.09
315,20.64,3.6,-0.048889019,0.768482029,0.928000569,0,1.11
316,29.69,6.13,0.760731339,1.021589518,0.639255047,0,1.09
317,30.28,6.31,0.701853633,1.502428412,0.764565051,0,1.06
318,34.47,7.43,0.264900655,1.044278145,0.63300097,0,1.04
319,37.22,8.19,-0.016354347,0.860306799,0.335458785,0,1.04
320,34.86,7.59,0.693931282,1.711354733,0.622881114,0,1.01
321,29.75,6.16,0.7268067,0.773119628,0.889110506,0,0.98
322,37.19,8.23,0.26044926,1.167108417,0.644825637,0,1.03
323,33.09,7.09,0.32656306,0.48173064,0.772895038,0,1
324,47.32,10.99,-0.5955984,3.396866322,0.262268096,0,1.33
325,37.42,8.35,0.354591191,0.476078123,0.755774736,0,1.55
326,37.25,8.19,-0.520999551,1.738217115,0.452331483,0,1.53
327,21.53,3.91,-0.812684715,4.970715523,0.69510895,0,1.82
328,21.28,3.86,-0.539890468,3.614761114,0.864516318,0,2.05
329,36.24,8,-0.311858833,1.088974118,0.575806141,0,1.41
330,37.26,8.26,-0.174290463,0.417496324,0.659814417,0,1.26
331,33.16,7.09,-0.191266984,1.169231772,0.677382588,0,1.73
332,30.82,6.45,-0.302817613,1.63228631,0.417527914,0,1.78
333,26.53,5.29,-0.357347161,1.28162384,0.533659577,0,1.77
334,21.59,3.94,-0.581281841,1.81257081,0.582949519,0,1.91
335,28.16,5.73,0.080210038,0.237756878,0.611003041,0,1.12
336,29.4,6.09,-0.192363709,0.269011617,0.478828341,0,0.96
337,45.23,10.48,-0.195918083,3.988424778,0.33030659,0,0.72
338,37.39,8.28,-0.028455427,1.896766782,0.322714299,0,0.82
339,37.25,8.26,0.047114067,1.938798189,0.300418347,0,0.84
340,26.3,5.25,0.180878073,0.733968019,0.527947545,0,1.08
341,43.18,9.95,0.222831905,5.178360939,0.303089887,0,0.72
342,41.46,9.47,1.009013414,5.687151432,0.608269572,0,0.67
343,41.88,9.58,0.416554719,4.256525993,0.407361329,0,1.16
344,46.04,10.7,-0.115259372,4.499033451,0.275884032,0,0.71
345,43.15,9.99,0.507101595,3.431147814,0.490404576,0,0.74
346,29.91,6.22,-0.231644243,0.665426254,0.310901403,0,1.19
347,45.41,10.6,-0.0686111,2.845086336,0.336898118,0,0.82
348,41.93,9.61,0.185817197,0.484152287,0.59492439,0,0.74
349,41.11,9.34,0.035368137,0.422395885,0.566175818,0,0.79
350,42.08,9.62,0.061783608,0.222524107,0.602765858,0,0.66
351,33.56,7.19,-0.564557672,3.116689205,0.484083712,0,0.87
352,38.73,8.63,-0.513561666,3.216335535,0.395789355,0,0.9
353,38.15,8.47,-0.516856134,4.064688683,0.396479249,0,1.02
354,41.43,9.38,-0.331141859,1.198569655,0.59928304,0,0.83
355,42.71,9.76,-0.647896111,3.176423788,0.344280452,0,0.9
356,19.88,3.48,-0.517589569,6.528428078,0.644171655,0,1.21
357,27.43,5.48,-0.376180321,7.979540348,0.351291865,0,1.31
358,31.92,6.79,0.178944349,1.718334198,0.764898479,0,1.19
359,34.72,7.56,-0.070020147,1.803343654,0.560328305,0,1.16
360,24.38,4.7,-0.073302165,1.811363339,0.932926714,0,1.18
361,29.19,6.03,-0.015387962,1.13194859,0.459644884,0,1.25
362,44.66,10.37,-0.101868212,1.323594809,0.461535394,0,0.98
363,34.66,7.49,0.288107753,0.299733549,0.545353174,0,0.91
364,23.62,4.48,0.311832368,0.70992285,0.639070272,0,0.96
365,43.73,10.15,0.005024769,2.064074278,0.500949681,0,0.98
366,38.5,8.55,0.219642863,0.899583459,0.5732041,0,0.83
367,38.9,8.69,0.002525884,1.053694725,0.429753512,0,0.78
368,26.97,5.38,0.628469229,0.753053606,0.802945316,0,0.9
369,46.22,10.73,-0.18404761,3.209615946,0.338202566,0,0.86
370,42.33,9.62,0.383488864,1.575086713,0.501447797,0,0.76
371,13.26,1.63,-0.812499523,1.876859546,1.014654398,0,1.02
372,28.94,5.92,0.214544952,0.395282686,0.584318161,0,1.32
373,46.38,10.74,-0.213936031,2.778691292,0.318419725,0,0.73
374,29.04,5.97,0.2603046,0.207276911,0.810013294,0,1.02
375,28.25,5.8,0.465408802,0.472916424,0.834714413,0,1.07
376,43.91,10.18,-0.322246939,1.439132333,0.484281987,0,0.95
377,23.95,4.56,-0.551498711,2.159341812,0.477595419,0,1.7
378,36.1,7.91,-0.329063743,0.706928968,0.360757917,0,1.11
379,42.74,9.92,0.005498439,1.271156192,0.61631453,0,0.8
380,33.01,7,-0.068904161,0.690176487,0.763908446,0,0.9
381,41.99,9.53,-0.407837093,1.579704523,0.3216151,0,0.8
382,24.39,4.74,-0.242721677,1.014643431,0.711287379,0,1.32
383,27.93,5.69,-0.150126994,0.590646684,0.709318876,0,0.94
384,46.28,10.76,-0.49195078,2.606960535,0.291113138,0,0.67
385,36.16,7.97,-0.004525526,0.231467292,0.593284249,0,0.83
386,42.39,9.69,0.156748727,1.406030536,0.615383685,0,0.68
387,31.54,6.65,-0.321697593,0.75392741,0.326495469,0,0.88
388,44.85,10.33,-0.244339719,1.85680151,0.239288032,0,0.93
389,25.25,4.96,-0.311325759,0.343089461,0.677521884,0,1.04
390,42.95,9.78,-0.33444649,1.29533124,0.224464059,0,0.8
391,29.14,6.01,0.409533918,0.72939831,0.630945206,0,0.97
392,26,5.18,-0.327469379,0.554065526,0.444498181,0,0.95
393,18.89,3.29,-0.300075799,0.678303421,0.680393457,0,1.16
394,43.82,10.13,0.05879147,2.298111677,0.435122371,0,0.71
395,36.65,8.12,0.030870661,0.966622591,0.309125811,0,0.81
396,23.05,4.33,-0.220562756,0.374855578,0.422257066,0,0.93
