Episode,Reward,AvgReturn,ActorLoss,CriticLoss,Entropy,IllegalActions,Duration_s
87,-29.24,-10.47,-0.166679606,5.503304482,1.903675318,0,1.09
88,-16.22,-6.96,8.852568626,28.09971428,1.897697806,0,1.09
89,-24.28,-9.01,1.865356565,3.551995754,1.897663116,0,1.02
90,-42.68,-14.19,-11.8075819,49.79774475,1.896235108,0,1.33
91,-29.96,-10.73,-2.314880371,6.027108669,1.899216533,0,1.14
92,-25.25,-9.32,4.942569256,18.27574921,1.896493316,0,1.07
93,-15.88,-6.88,6.575323105,16.46182442,1.887416959,0,1.05
94,-29.58,-10.56,-1.008909106,7.117824554,1.88103044,0,1.48
95,-28.76,-10.28,0.292646915,8.506525993,1.893291235,0,0.93
96,-26.97,-9.8,0.029429829,4.966397762,1.896747828,0,0.89
97,-16.01,-6.8,6.236241341,18.72169685,1.890460253,0,0.78
98,-21.56,-8.27,-1.235811472,6.558821201,1.886471748,0,0.92
99,-18.48,-7.39,4.63217926,15.51026249,1.871613979,0,0.9
100,-39.12,-13.05,-7.250198364,21.7930069,1.88060832,0,1.51
101,-15.05,-6.51,3.093611002,5.820361614,1.878472924,0,1.1
102,-6.69,-4.23,8.715065956,30.08459663,1.865422726,0,1.52
103,-32.21,-11.44,-5.874839783,14.53575802,1.874168277,0,1.4
104,-4.39,-3.55,9.747816086,33.01161957,1.874501109,0,1.02
105,-15.5,-6.66,4.805578709,9.299365997,1.874983549,0,1.25
106,-21.43,-8.32,-1.168005228,3.558199406,1.872552514,0,0.92
107,-18.98,-7.58,0.052765019,1.430439949,1.8729496,0,0.93
108,-26.52,-9.69,-3.326771021,6.862232208,1.860904694,0,1.33
109,-17.83,-7.45,-2.323470116,4.27222538,1.839151859,0,1.03
110,-21.85,-8.36,-1.616616011,4.015663147,1.839983463,0,1.01
111,-18.77,-7.32,-0.963517845,5.838606834,1.847366571,0,1.2
112,-24.7,-9.34,-4.351689339,10.19478703,1.842600703,0,1.22
113,-13.88,-6.1,5.393533707,10.6954565,1.854629278,0,1.11
114,-13.2,-5.94,4.812882423,10.84717655,1.835672975,0,1.04
115,-12.39,-5.82,4.211894989,7.578401089,1.82013607,0,1.04
116,-15.59,-6.59,2.615713596,4.854343891,1.833807349,0,1.36
117,3.41,-1.26,11.934762,47.05363846,1.808252215,0,1.17
118,-37.03,-12.43,-12.15182781,58.97085953,1.828219771,0,1.09
119,6.91,-0.39,11.50777245,45.43873978,1.800700903,0,0.82
120,-7.6,-4.16,2.02515316,9.275130272,1.786843657,0,1.19
121,-5.86,-3.86,4.577160835,7.87689209,1.819359899,0,1.28
122,-4.31,-3.3,5.926091194,12.53421211,1.810149312,0,1.48
123,-13.37,-5.73,-0.881782651,5.181260109,1.78720212,0,1.12
124,1.33,-1.92,6.501636982,15.36393547,1.766263247,0,0.93
125,14.37,1.98,11.98846817,49.45114136,1.773888946,0,0.83
126,2.68,-1.41,5.664198875,12.62619305,1.793130755,0,0.84
127,4.28,-1.01,5.614950657,12.77993107,1.773536205,0,1.14
128,-11.2,-5.22,-1.532077551,3.073760509,1.786064029,0,1
129,-5.73,-3.73,-2.446344376,5.331450462,1.753578544,0,1.12
130,-17.12,-6.92,-6.00934124,13.13908482,1.75875771,0,1.4
131,4.7,-1.05,1.794207335,3.140111923,1.71859169,0,0.94
132,-9.02,-4.56,-4.476764679,9.803086281,1.768425465,0,1.32
133,0.75,-2.02,-0.929852247,4.231155396,1.724335313,0,0.83
134,-8.13,-4.59,-4.900437355,11.25331402,1.745527148,0,0.86
135,8.89,0.38,2.582553864,3.164059162,1.698889613,0,0.91
136,5.15,-0.68,-0.730679095,1.505492806,1.704898,0,0.86
137,-7.37,-4.34,-6.805020332,17.84938812,1.696470976,0,0.92
138,12.17,1.44,2.408644676,6.939086914,1.676337957,0,1.09
139,6.25,-0.43,2.605029345,4.943212032,1.678337932,0,0.87
140,17.99,3.05,4.050974846,7.778990746,1.653015494,0,0.84
141,12.59,1.39,4.920820236,9.433751106,1.701891541,0,0.81
142,13.58,1.74,2.904753685,3.642689943,1.676862836,0,0.85
143,21,3.83,3.165187597,4.577893257,1.634745002,0,0.78
144,6,-0.36,-1.10098505,4.597205162,1.663814545,0,1.18
145,7.89,0.19,-1.207328439,3.828538895,1.654946804,0,0.96
146,3.13,-1.06,-1.740524411,7.240912437,1.652805686,0,0.91
147,15.61,2.34,1.494084597,2.976293087,1.622499585,0,1.01
148,7.51,-0.06,-0.802186787,1.927268028,1.628861547,0,0.94
149,14.86,2.08,-0.013181064,0.880449712,1.610627174,0,1.99
150,5.86,-0.27,-2.565993786,2.781660795,1.655049562,0,1.99
151,-12.77,-5.41,-8.065097809,22.04912186,1.681184649,0,2.5
152,0.18,-2.13,-4.498220444,9.282512665,1.570542574,0,2.56
153,17.93,2.9,0.189533368,2.762888908,1.464128494,0,1.3
154,10.4,0.84,-0.862668455,2.011369944,1.501705289,0,1.38
155,2.41,-1.36,-1.394494653,2.324242115,1.547511339,0,2.23
156,11.59,1.14,-0.015770828,2.844332695,1.462371469,0,1.74
157,7.72,0.01,-0.78795141,3.282448769,1.360493541,0,2.19
158,9.8,0.76,-0.019564236,1.802485943,1.513109922,0,1.83
159,19.23,3.36,4.623067379,10.21444893,1.509163618,0,1.55
160,0.22,-1.93,-3.911072016,7.949710369,1.491684794,0,1.76
161,20.81,3.77,2.344537735,5.315852165,1.390289664,0,1.51
162,11.84,1.24,-0.635182858,2.2034266,1.43940711,0,1.68
163,15.57,2.29,1.177752495,1.672591686,1.384856105,0,1.73
164,25.63,5.12,2.664778948,5.21921587,1.333060026,0,1.59
165,14.98,1.96,-0.684965611,2.432979584,1.162144184,0,1.84
166,7.05,-0.09,-1.319340825,1.795619488,1.454756975,0,1.55
167,-0.43,-2.1,-2.321176291,6.902621269,1.40757966,0,2.31
168,21.7,4.04,2.75577569,4.041132927,1.326899409,0,1.47
169,6.67,-0.13,-1.212643027,3.309270144,1.373510361,0,1.36
170,31.9,6.72,3.057152987,7.842601776,1.121489882,0,0.94
171,23.52,4.48,2.358381033,3.683226347,1.234943748,0,1.1
172,24.45,4.75,1.902741551,3.090686798,1.198440194,0,0.96
173,12.07,1.32,1.048117161,5.886465073,1.146943092,0,1.19
174,8.63,0.27,-0.649179876,4.972477436,1.197887421,0,1.15
175,11.87,1.26,-0.306787193,4.094331741,1.206974387,0,1.23
176,15.7,2.23,0.296582311,2.99343276,0.967916787,0,1.19
177,24.18,4.56,0.775411427,1.248501539,0.936335027,0,0.98
178,18.18,2.91,0.715358675,1.846214771,0.922181368,0,1.13
179,26.05,5.18,2.043290377,3.21976614,1.138054252,0,0.94
180,24.08,4.52,0.410130143,0.831114709,0.954300344,0,0.88
181,28.76,5.97,0.880054533,2.291848898,1.085188508,0,0.88
182,16.51,2.55,-0.047687292,0.656711102,1.294878721,0,0.95
183,27.97,5.8,1.290982366,1.93158102,1.133328199,0,0.89
184,34.29,7.49,1.589425921,4.42929697,0.992932618,0,0.87
185,14,1.75,-1.763669133,3.866464138,1.073939443,0,1.06
186,24.37,4.64,0.20404537,0.475107968,1.090756774,0,0.97
187,24.36,4.76,0.635495305,0.377586305,1.216035604,0,0.91
188,16.65,2.53,-1.059264183,1.853319883,1.0753268,0,1.09
189,32.46,6.97,0.073713385,1.660097957,0.895979822,0,1.02
190,20.68,3.7,-1.317556739,1.456203461,1.111823201,0,1.12
191,32.25,6.89,-0.007692528,0.913999438,0.974893987,0,1.04
192,23.43,4.55,-0.796627223,0.662305713,1.068990469,0,0.99
193,18.32,2.95,-1.701077104,3.041281223,1.083850145,0,1.05
194,35.57,7.69,-0.358468086,1.530116916,0.732523978,0,0.86
195,34.36,7.59,0.270779848,1.462106586,0.873250127,0,0.87
196,18.58,3.03,-0.977038324,2.232570648,0.923799634,0,1.19
197,33.43,7.22,0.395877868,0.93266356,0.903523386,0,0.89
198,19.27,3.3,-1.079083443,2.062679291,1.103779197,0,1.17
199,35.78,7.87,0.543154657,1.914474487,0.823834062,0,1
200,20.49,3.63,-0.698894501,1.655527592,0.827480376,0,1.7
201,33.25,7.12,-0.358692348,0.664011478,0.572715461,0,1.38
202,30.12,6.27,-0.091458865,0.256401271,0.65120095,0,1.07
203,38.7,8.78,0.943781257,2.987280607,0.762814343,0,1.26
204,31.67,6.66,-0.193971366,0.241511151,0.603505254,0,1.88
205,23.74,4.55,-0.17431049,0.633124888,0.690495372,0,1.99
206,33.12,7.13,0.627930522,1.258382916,0.754417121,0,1.89
207,32.47,6.96,1.391472816,2.010813475,1.021446586,0,1.69
208,16.11,2.45,-1.034977198,2.319828749,0.930577576,0,1.95
209,28.26,5.76,0.218121618,0.41349709,0.599861205,0,2.01
210,25.32,4.93,0.138197616,1.130060196,0.879071653,0,2.01
211,36.8,8.14,0.312686831,0.653876066,0.695552647,0,1.62
212,40.87,9.3,0.139309466,2.347169161,0.522535622,0,1.5
213,20.22,3.58,0.479545116,1.950270414,0.759625375,0,1.94
214,40.97,9.49,0.394011557,2.351497889,0.619732797,0,1.3
215,29.01,6.03,-0.076263897,0.469329476,0.721636653,0,1.54
216,22.87,4.3,-0.470686257,1.771733403,0.867976367,0,1.72
217,33.04,7.12,-0.241488025,0.17371498,0.663788378,0,1.67
218,33.05,7.17,0.608650267,0.75017029,0.884889603,0,1.49
219,14.52,1.91,-1.494511724,4.936052799,0.974093854,0,1.85
220,12.65,1.42,-1.882023215,4.602725029,1.072909117,0,1.91
221,24.91,4.81,-0.145264924,0.609006763,0.657054365,0,1.95
222,25.39,5.01,0.665509284,0.826258242,0.900981426,0,2.2
223,9.71,0.81,-2.106942415,3.265047789,1.351199389,0,2.07
224,30.65,6.4,0.378893882,0.734214962,0.618253827,0,1.57
225,29.07,6.04,0.823623955,2.576309919,0.727482796,0,1.74
226,35.78,7.82,0.29879421,2.526796103,0.523376286,0,1.95
227,21.55,3.89,0.042374715,0.159258738,0.810290754,0,2.08
228,26.03,5.19,0.297806561,0.379885793,0.835543275,0,1.72
229,12.27,1.38,-1.405222535,2.483332634,1.012740016,0,2
230,24.23,4.64,0.459002912,0.869190991,0.585700631,0,2.04
231,40.93,9.25,0.122489087,3.785562277,0.399320871,0,1.68
232,17.73,2.86,-1.232883453,1.737237573,1.008141756,0,2.06
233,21.05,3.88,-0.821179688,0.772973895,0.932638049,0,1.88
234,45.45,10.53,-0.035855714,6.347480297,0.313403904,0,1.17
235,41.55,9.43,-0.08259242,2.982468367,0.45715186,0,1.31
236,43.1,10.06,0.025405411,4.781469822,0.389065027,0,1.45
237,45.97,10.7,0.30359447,5.834302902,0.323294461,0,1.52
238,34.09,7.42,-0.167534605,0.509126365,0.408815175,0,1.66
239,21.97,4.1,-0.905712605,1.776011586,0.924349785,0,1.81
240,37.38,8.37,0.06266959,0.292052776,0.636930108,0,1.47
241,24.79,4.83,-0.622277021,3.466739893,0.441585541,0,1.88
242,36.74,8.18,-0.065339759,0.295163691,0.57234627,0,1.25
243,30.71,6.52,-0.186435118,0.49060455,0.716588259,0,1.38
244,40.59,9.22,-0.019384334,0.980123162,0.392644316,0,1.51
245,40.64,9.21,-0.252869368,1.141878963,0.399066776,0,1.38
246,37.71,8.49,0.332183421,0.892891943,0.65778923,0,1.33
247,36.09,8.03,-0.031588033,0.32793656,0.45650661,0,1.52
248,44.63,10.42,0.084207885,2.686664343,0.298374563,0,1.29
249,38.69,8.74,0.051726375,0.342748851,0.558422387,0,1.46
250,32.98,7.09,-0.145482838,1.160844803,0.297571242,0,1.66
251,44.26,10.3,-0.037875984,2.013081789,0.343057543,0,1.43
252,28.53,5.82,0.009165216,2.429702044,0.438550472,0,1.88
253,34.74,7.58,0.035181172,0.878302634,0.379106611,0,1.65
254,34.17,7.46,0.217059851,0.855025947,0.554806173,0,1.49
255,15.38,2.25,-0.265707195,4.352157593,0.946487963,0,1.68
256,44.87,10.34,-0.095856629,1.456253052,0.301398635,0,1.39
257,41.03,9.26,0.103888452,0.792390287,0.324526697,0,1.42
258,27.91,5.63,0.346921414,1.908016562,0.557751596,0,1.77
259,40.87,9.21,0.060051594,0.532881439,0.307336211,0,1.51
260,17.89,2.95,0.039701067,1.75711,0.936672986,0,1.93
261,42.17,9.66,0.14363648,1.06114018,0.379455984,0,1.3
262,40.65,9.2,0.154549748,1.129979253,0.340590835,0,1.73
263,33.02,7.11,0.471402973,0.750596583,0.653843343,0,1.75
264,22.03,4.07,-0.068313263,1.266425252,0.810816169,0,1.74
265,45.05,10.46,-0.042274281,1.89339602,0.334302932,0,1.24
266,17.73,2.9,-0.261638969,2.328547239,1.069841862,0,1.58
267,43.06,10,-0.056327581,1.313108563,0.451292872,0,1.69
268,23.26,4.42,0.161783919,2.386002302,0.613887846,0,2.71
269,44.16,10.26,0.14159596,1.610055089,0.432221323,0,2.28
270,26.26,5.28,0.045252603,1.844815016,0.770736039,0,2.3
271,41.76,9.47,-0.254171163,0.613963008,0.349369466,0,2.23
272,28.18,5.76,0.157479614,1.298783302,0.654698312,0,2.23
273,27.56,5.58,-0.032946926,1.042430162,0.399010032,0,1.42
274,42.85,9.8,0.323931962,1.517201304,0.408042639,0,1.23
275,36.85,8.18,0.187205881,0.911376774,0.457597107,0,2.19
276,27.06,5.39,-0.050454725,0.586377203,0.344799995,0,2.41
277,44.46,10.35,0.205838934,3.140649319,0.350862235,0,1.66
278,45.76,10.64,0.344463408,3.717177391,0.314735204,0,1.92
279,41.11,9.38,0.175563991,2.226975441,0.424393147,0,1.98
280,29.68,6.21,0.111886263,0.231255338,0.483047932,0,1.68
281,30.29,6.37,0.216151521,0.574056983,0.575529337,0,1.72
282,34.39,7.51,0.004031465,0.123949215,0.430518091,0,1.54
283,36.95,8.21,-0.079476871,0.160948798,0.368203431,0,1.63
284,40.92,9.25,-0.091385141,0.551720321,0.345410109,0,1.48
285,39.57,8.9,-0.10462562,0.427039802,0.315291226,0,1.37
286,44.21,10.2,-0.153056368,0.970954776,0.355534732,0,1.31
287,44.84,10.34,-0.140747234,2.247507334,0.243842289,0,1.52
288,29.97,6.35,0.649246514,1.352294922,0.818316877,0,1.78
289,32.93,7.03,-0.190140799,0.738464236,0.402169883,0,1.61
290,44.32,10.31,0.109967001,1.428713322,0.36272493,0,1.38
291,31.94,6.85,0.082637161,0.958627105,0.509647191,0,1.52
292,44.35,10.28,0.044251166,1.487788081,0.339675188,0,1.38
293,34.12,7.37,-0.138996601,0.698294759,0.392733574,0,1.61
294,34.6,7.54,-0.065107517,0.472717792,0.360716045,0,1.64
295,43.21,10,0.275002986,1.563678741,0.437008619,0,1.25
296,45.62,10.56,-0.070637025,1.713796616,0.254973501,0,1.22
297,41.18,9.3,-0.025995927,0.52567184,0.285733104,0,1.3
298,41.31,9.39,0.35563907,0.858039677,0.446791679,0,1.38
299,34.41,7.44,-0.164826617,0.600418329,0.34056586,0,0.94
300,22.21,4.13,-0.201439172,1.647261024,0.746687889,0,1.59
301,36.95,8.27,0.302176595,0.640128791,0.520452678,0,1.47
302,32.97,7.08,0.456462353,0.900057852,0.660761118,0,1.4
303,22.11,4.02,-0.74932301,2.698219538,0.729070604,0,1.64
304,41.68,9.5,0.122970954,0.876688957,0.457143754,0,1.5
305,15.4,2.21,-1.361746311,3.9216609,1.029298663,0,1.9
306,27,5.44,-0.234933183,1.253981471,0.477227718,0,1.81
307,35.05,7.64,0.098677315,0.269244671,0.379479736,0,1.84
308,26.88,5.4,0.118514881,0.488384753,0.739873767,0,1.71
309,18.41,3.05,-0.630352616,1.508729219,0.711834431,0,1.92
310,30.61,6.45,0.294219941,0.55620712,0.53913188,0,1.87
311,40.65,9.16,0.258690596,1.370809555,0.42641443,0,1.53
312,21.08,3.8,0.009269365,0.398243576,0.784237564,0,1.8
313,44.45,10.3,0.384725243,2.756370068,0.349535525,0,1.51
314,40.49,9.24,0.472669572,3.543013096,0.443226814,0,1.61
315,19.33,3.31,-0.567621827,0.837099314,0.97915864,0,1.69
316,20.42,3.68,-0.345201403,0.438764483,0.853670359,0,1.81
317,35.58,7.88,0.38088268,1.029394388,0.583385766,0,0.81
318,45.75,10.73,0.123042151,3.898599386,0.262594551,0,0.68
319,34.56,7.53,-0.198368505,0.431541353,0.289878368,0,0.82
320,37.89,8.49,0.272099167,0.902780473,0.410457939,0,0.76
321,46.23,10.72,-0.343218684,3.629080296,0.192561999,0,0.65
322,29.85,6.3,0.114412062,0.229304835,0.585786283,0,0.81
323,36.77,8.21,0.006999389,0.228406221,0.389256418,0,0.9
324,31.37,6.67,-0.123501919,0.297273099,0.436968684,0,0.82
325,41.05,9.34,-0.147221297,1.115220904,0.24809517,0,0.72
326,35.84,7.92,0.031879812,0.28259629,0.551352859,0,0.74
327,27.35,5.61,-0.171016246,0.918848872,0.427783519,0,0.87
328,23.51,4.48,-0.599796176,1.935964108,0.596862972,0,0.91
329,33.27,7.15,-0.052871034,0.502103806,0.232038856,0,0.84
330,39.76,9.02,-0.049277719,0.88831383,0.286799103,0,0.72
331,43.06,9.97,0.400244623,2.336041689,0.328315765,0,0.68
332,33.42,7.25,-0.006789654,0.39676097,0.23873502,0,0.81
333,34.45,7.54,0.079127684,0.469270587,0.283387512,0,0.85
334,46.92,10.91,-0.036411949,3.026929617,0.114580065,0,0.71
335,23.24,4.4,-0.324295551,1.574699402,0.358726501,0,0.93
336,45.68,10.66,-0.074781694,2.034131765,0.171105564,0,0.65
337,35.19,7.72,0.073356882,0.30618456,0.339809507,0,0.77
338,37.22,8.26,-0.11180751,0.361334771,0.200862408,0,0.77
339,27.07,5.51,-0.079396278,0.871958911,0.262931257,0,0.9
340,41.94,9.51,-0.182392061,0.595208228,0.124656029,0,0.75
341,43.56,10.07,0.057914149,1.263052106,0.163884521,0,0.7
342,39.09,8.77,-0.025056358,0.516586006,0.132060334,0,0.79
343,32.54,6.99,-0.008030166,0.288630486,0.17518042,0,0.84
344,44.91,10.47,-0.09001191,1.877182245,0.136690617,0,0.66
345,36.68,8.08,0.034464229,0.423464268,0.146375328,0,0.81
346,23.4,4.55,0.239733711,1.070279479,0.534190178,0,0.89
347,34.04,7.37,0.112131104,0.477304131,0.181725204,0,0.86
348,39.4,8.88,0.262325227,1.706758857,0.209784508,0,0.76
349,26.87,5.4,0.067810029,0.64302969,0.207585037,0,0.93
350,37.06,8.21,0.063157655,0.323676586,0.15250133,0,0.82
351,44.9,10.46,0.203506321,3.417019129,0.198477179,0,0.69
352,38.53,8.68,0.964678109,3.170525789,0.45253408,0,0.72
353,44.57,10.46,-0.078758135,2.004686117,0.147487998,0,0.68
354,46.1,10.73,0.008168207,1.568086743,0.123757668,0,0.68
355,46.03,10.68,0.012815533,1.391041517,0.115715601,0,0.67
356,38.35,8.59,-0.005499616,0.409752756,0.172757298,0,0.79
357,39.58,8.95,0.116846964,0.853767693,0.282696456,0,0.71
358,31.27,6.62,-0.116821744,1.707350016,0.326068878,0,0.86
359,34.13,7.46,-0.074137017,1.022674918,0.249394044,0,0.83
360,29.52,6.11,-0.132896036,2.222229004,0.244612247,0,0.89
361,34.03,7.43,0.182235271,1.066426277,0.324484468,0,0.84
362,37.65,8.35,-0.042925678,0.382705688,0.180804238,0,0.8
363,26.55,5.37,0.29866448,0.9640432,0.603362143,0,0.91
364,19.19,3.29,-0.304314345,1.053853512,0.659497142,0,0.97
365,32.86,7.06,0.100864306,0.542909563,0.235181943,0,0.89
366,37.96,8.47,0.201946408,1.424077034,0.204344019,0,0.8
367,34.63,7.58,0.109745599,1.051430106,0.242364839,0,0.83
368,36.81,8.12,0.025221597,0.455515236,0.139633477,0,0.86
369,33.62,7.29,0.016777309,0.32395944,0.159268171,0,0.87
370,24.28,4.68,-0.197396368,0.387711108,0.292705387,0,0.95
371,28.27,5.83,0.283731729,0.651745677,0.481861889,0,0.86
372,37.44,8.37,0.115346,0.814849615,0.233256638,0,0.78
373,43.43,10.04,0.179020837,1.88555181,0.168674648,0,0.67
374,37.31,8.3,-0.027558921,0.42300114,0.163121864,0,0.81
375,33.53,7.23,-0.09437941,1.276412249,0.14710483,0,0.87
376,29.58,6.16,-0.091865987,0.902825832,0.258211374,0,0.89
377,37.99,8.44,-0.082513727,1.171451807,0.122246601,0,0.81
378,18.1,3.01,-0.347048432,1.512921333,0.840901852,0,0.92
379,30.41,6.48,0.289744228,0.955780327,0.562603533,0,0.82
380,36.87,8.2,-0.036452793,0.174675822,0.196487546,0,0.81
381,44.75,10.39,-0.006288088,2.062080383,0.200510859,0,0.73
382,33.03,7.13,0.023898082,0.309668183,0.250537395,0,0.83
383,26.19,5.25,-0.109861389,0.611854017,0.260331154,0,0.94
384,43.68,10.17,0.161634892,2.317354679,0.266786635,0,0.66
385,43.41,9.97,0.029322146,0.91659075,0.124624752,0,0.76
386,45.91,10.75,-0.009084652,2.286360502,0.112495355,0,0.65
387,45.47,10.58,-0.005507051,2.222350359,0.153592572,0,0.66
388,23.81,4.59,-0.260818064,1.112406492,0.311055124,0,0.96
389,44.02,10.29,0.059102017,1.510405779,0.212024823,0,0.68
390,27.04,5.45,-0.167033359,2.279916525,0.166627601,0,0.95
391,46.85,10.98,0.031487502,1.657157421,0.104177766,0,0.72
392,45.25,10.53,0.096176662,0.852037549,0.147593126,0,0.66
393,36.74,8.18,0.044410866,0.444424599,0.197408572,0,0.81
394,44.99,10.52,-0.053097442,1.088106513,0.159786955,0,0.68
395,44.19,10.37,-0.161773562,2.431338072,0.132716686,0,0.67
