Episode,Reward,Epsilon,Duration_s,VisitedPairs,TD_Error
104,4.373,0.659,0.6,31160,0.109618
105,-9.882,0.656,0.89,31460,0.116279
106,-14.742,0.654,0.83,31759,0.132677
107,-9.364,0.651,0.73,32058,0.124375
108,-19.395,0.649,0.91,32357,0.138561
109,2.298,0.646,0.77,32656,0.101825
110,-10.549,0.643,0.87,32955,0.12025
111,-3.567,0.641,0.79,33254,0.106897
112,11.656,0.638,0.7,33554,0.088461
113,-0.161,0.636,0.74,33853,0.11405
114,1.917,0.633,0.66,34152,0.111073
115,15.02,0.631,0.77,34451,0.101839
116,-10.558,0.628,1.25,34750,0.112521
117,5.389,0.626,0.73,35049,0.10088
118,7.779,0.623,0.69,35348,0.106721
119,1.367,0.621,0.71,35647,0.102706
120,-1.384,0.618,0.97,35947,0.104978
121,-4.993,0.616,0.85,36246,0.122477
122,-2.642,0.613,0.82,36545,0.111809
123,-9.895,0.611,0.99,36844,0.11224
124,-9.274,0.608,1.33,37143,0.104928
125,-1.144,0.606,1.48,37443,0.09848
126,9.075,0.603,1.22,37743,0.092067
127,-26.121,0.601,1.63,38042,0.157748
128,-10.792,0.599,1.35,38341,0.124732
129,-10.409,0.596,1.77,38640,0.117017
130,-10.418,0.594,1.66,38939,0.103853
131,14.168,0.592,1.37,39238,0.078268
132,3.018,0.589,1.19,39537,0.093415
133,-2.728,0.587,1.17,39836,0.105519
134,-2.019,0.584,1.28,40136,0.09886
135,5.119,0.582,1.27,40435,0.090275
136,-1.983,0.58,1.27,40734,0.105721
137,13.202,0.577,1.06,41033,0.086825
138,2.586,0.575,1.28,41332,0.092853
139,4.185,0.573,1.32,41631,0.085939
140,12.723,0.571,1.06,41931,0.076932
141,0.07,0.568,1.38,42231,0.095825
142,19.0,0.566,1.03,42530,0.085435
143,19.37,0.564,1.26,42830,0.09323
144,7.023,0.561,1.15,43129,0.086885
145,-1.209,0.559,1.39,43428,0.095972
146,13.64,0.557,1.13,43728,0.079475
147,3.663,0.555,1.33,44027,0.102134
148,21.977,0.553,1.14,44327,0.086222
149,8.836,0.55,1.36,44627,0.087892
150,7.04,0.548,1.36,44926,0.087636
151,16.064,0.546,1.25,45225,0.07583
152,1.635,0.544,1.49,45524,0.099664
153,22.5,0.542,1.06,45823,0.092994
154,11.41,0.539,1.24,46122,0.086697
155,23.42,0.537,1.28,46421,0.086676
156,21.314,0.535,1.19,46720,0.084293
157,7.096,0.533,1.43,47019,0.089688
158,18.23,0.531,1.45,47318,0.070625
159,-13.63,0.529,1.41,47617,0.119665
160,22.714,0.527,1.16,47916,0.089345
161,4.885,0.525,1.59,48216,0.083518
162,16.96,0.522,1.17,48515,0.093445
163,3.961,0.52,1.57,48814,0.084462
164,3.779,0.518,1.77,49113,0.080798
165,-1.753,0.516,1.64,49412,0.097133
166,2.019,0.514,1.51,49711,0.091111
167,2.99,0.512,1.4,50010,0.106939
168,9.5,0.51,1.55,50310,0.088213
169,6.059,0.508,1.68,50609,0.080593
170,-3.762,0.506,1.45,50908,0.12094
171,25.507,0.504,1.28,51207,0.0926
172,-7.054,0.502,1.76,51506,0.100559
173,-2.099,0.5,1.84,51805,0.098409
174,12.768,0.498,1.54,52105,0.079216
175,9.685,0.496,1.74,52405,0.087053
176,18.473,0.494,1.69,52704,0.087604
177,28.565,0.492,1.35,53003,0.097571
178,5.064,0.49,1.81,53302,0.081656
179,10.012,0.488,2.02,53601,0.074522
180,6.117,0.486,1.55,53900,0.096412
181,22.692,0.484,1.37,54199,0.108767
182,10.781,0.482,1.81,54499,0.094975
183,16.823,0.48,1.34,54798,0.093296
184,-3.884,0.478,1.91,55098,0.095198
185,25.291,0.476,1.4,55397,0.097229
186,3.257,0.475,1.95,55696,0.087075
187,1.889,0.473,1.75,55995,0.086576
188,17.765,0.471,1.53,56294,0.083221
189,20.281,0.469,1.6,56593,0.083108
190,-1.037,0.467,1.74,56892,0.10489
191,29.085,0.465,1.62,57192,0.098304
192,21.338,0.463,1.64,57491,0.096621
193,8.543,0.461,1.45,57790,0.10006
194,12.838,0.46,1.93,58089,0.090201
195,28.592,0.458,1.76,58388,0.098213
196,1.488,0.456,2.15,58687,0.082517
197,3.288,0.454,2.1,58986,0.087343
198,25.138,0.452,1.41,59285,0.088995
199,18.333,0.45,1.6,59584,0.088515
200,6.943,0.449,1.85,59883,0.079552
201,24.568,0.447,1.47,60182,0.097554
202,21.823,0.445,1.52,60481,0.081524
203,16.139,0.443,1.84,60780,0.067461
204,0.609,0.441,1.96,61079,0.098506
205,21.074,0.44,1.55,61378,0.080909
206,25.213,0.438,1.63,61677,0.096364
207,21.149,0.436,1.52,61976,0.090181
208,7.509,0.434,1.95,62275,0.085869
209,28.115,0.433,1.47,62574,0.096655
210,27.786,0.431,1.66,62873,0.094801
211,20.352,0.429,1.72,63172,0.089093
212,15.924,0.428,1.84,63471,0.071796
213,28.8,0.426,1.68,63770,0.096844
214,13.779,0.424,1.87,64069,0.080531
215,23.176,0.422,1.87,64368,0.092382
216,14.72,0.421,1.78,64667,0.086244
217,14.54,0.419,2.02,64967,0.069134
218,32.63,0.417,1.52,65266,0.109891
219,18.304,0.416,1.7,65565,0.095512
220,5.959,0.414,1.94,65864,0.087378
221,15.017,0.412,2.13,66164,0.069682
222,16.322,0.411,2.12,66463,0.073497
223,25.808,0.409,1.77,66762,0.089817
224,1.999,0.407,2.06,67061,0.098395
225,14.835,0.406,2.03,67360,0.080248
226,29.189,0.404,1.63,67659,0.099404
227,16.873,0.403,2.13,67958,0.075036
228,13.387,0.401,2.1,68258,0.06587
229,11.188,0.399,2.08,68557,0.080152
230,17.86,0.398,2.02,68856,0.078486
231,14.3,0.396,2.21,69155,0.065101
232,32.265,0.395,1.71,69454,0.109692
233,8.13,0.393,2.24,69753,0.083069
234,9.811,0.391,2.32,70052,0.067041
235,21.528,0.39,2.61,70351,0.075217
236,22.883,0.388,3.09,70650,0.081369
237,23.536,0.387,2.21,70949,0.081016
238,34.065,0.385,1.67,71248,0.114376
239,14.255,0.384,2.1,71547,0.083264
240,20.976,0.382,1.99,71846,0.083576
241,22.074,0.381,1.87,72145,0.090706
242,18.025,0.379,2.08,72444,0.070985
243,28.236,0.378,1.91,72744,0.09539
244,22.254,0.376,2.09,73043,0.087023
245,23.305,0.375,2.11,73342,0.083358
246,24.467,0.373,2.15,73641,0.083551
247,21.848,0.372,2.59,73940,0.08086
248,23.994,0.37,2.25,74239,0.081249
249,27.803,0.369,1.99,74538,0.093459
250,5.58,0.367,2.29,74837,0.079866
251,35.044,0.366,1.81,75136,0.117531
252,37.115,0.364,1.85,75435,0.124088
253,23.546,0.363,2.24,75734,0.08441
254,12.829,0.361,2.2,76034,0.088754
255,31.47,0.36,2.01,76334,0.106442
256,19.192,0.358,2.16,76633,0.076594
257,27.238,0.357,1.97,76932,0.09727
258,38.416,0.356,1.83,77231,0.128103
259,28.885,0.354,2.12,77530,0.098085
260,28.975,0.353,2.08,77829,0.097985
261,33.008,0.351,1.96,78128,0.110529
262,23.185,0.35,2.12,78427,0.080637
263,19.801,0.349,2.42,78726,0.073073
264,16.524,0.347,2.54,79025,0.068006
265,18.582,0.346,2.31,79324,0.072141
266,20.917,0.344,2.32,79623,0.075502
267,35.9,0.343,2.04,79922,0.119719
268,16.02,0.342,2.31,80221,0.073307
269,18.47,0.34,2.35,80520,0.077876
270,19.673,0.339,2.16,80819,0.078024
271,17.443,0.338,2.42,81118,0.073696
272,24.983,0.336,2.1,81417,0.088465
273,32.637,0.335,2.04,81716,0.109674
274,14.035,0.333,2.53,82015,0.06878
275,37.628,0.332,2.19,82314,0.125486
276,21.213,0.331,2.52,82613,0.07691
277,24.612,0.329,2.42,82912,0.086128
278,18.757,0.328,2.47,83211,0.070379
279,26.556,0.327,2.19,83510,0.09193
280,17.438,0.326,2.52,83809,0.071059
281,29.961,0.324,2.42,84108,0.100529
282,34.36,0.323,2.16,84407,0.115198
283,16.774,0.322,2.58,84706,0.071317
284,26.452,0.32,2.29,85005,0.091425
285,16.35,0.319,2.5,85304,0.06644
286,26.871,0.318,2.33,85603,0.091127
287,29.088,0.317,2.53,85902,0.097713
288,22.814,0.315,2.36,86201,0.078995
289,34.376,0.314,2.23,86500,0.11555
290,20.18,0.313,2.42,86799,0.080469
291,22.744,0.312,2.5,87098,0.07867
292,14.927,0.31,2.55,87397,0.066057
293,37.551,0.309,2.15,87696,0.125225
294,23.449,0.308,2.25,87995,0.083329
295,14.287,0.307,2.73,88294,0.073857
296,21.337,0.305,2.59,88593,0.075596
297,35.842,0.304,2.38,88892,0.119869
298,29.685,0.303,2.33,89191,0.099538
299,15.389,0.302,2.92,89490,0.070039
300,36.745,0.3,2.38,89789,0.12288
301,19.385,0.299,2.49,90088,0.077358
302,28.926,0.298,2.37,90387,0.097484
303,34.873,0.297,2.24,90686,0.116834
304,29.525,0.296,2.2,90985,0.100534
305,17.076,0.295,2.55,91284,0.074983
306,39.478,0.293,2.4,91583,0.131645
307,18.679,0.292,2.77,91882,0.068553
308,33.426,0.291,2.48,92181,0.112445
309,33.693,0.29,2.43,92480,0.11304
310,40.522,0.289,2.17,92779,0.135211
311,34.124,0.288,2.56,93078,0.113805
312,31.823,0.286,2.45,93377,0.106632
313,34.279,0.285,2.44,93676,0.114986
314,22.913,0.284,2.59,93975,0.083116
315,29.164,0.283,2.57,94274,0.098205
316,24.249,0.282,2.81,94573,0.082574
317,28.897,0.281,2.69,94872,0.096899
318,34.382,0.28,2.29,95171,0.115014
319,38.079,0.278,2.37,95470,0.127282
320,36.474,0.277,2.45,95769,0.122092
321,20.281,0.276,2.92,96068,0.07219
322,29.632,0.275,2.78,96367,0.099663
323,21.991,0.274,2.83,96666,0.077217
324,26.967,0.273,2.69,96965,0.090484
325,15.437,0.272,2.84,97264,0.064672
326,33.362,0.271,2.67,97563,0.111934
327,31.398,0.27,2.67,97862,0.105515
328,23.693,0.269,2.55,98161,0.082622
329,40.493,0.267,2.49,98460,0.135359
330,25.747,0.266,2.76,98759,0.087059
331,34.294,0.265,2.57,99058,0.11471
332,25.577,0.264,2.68,99357,0.086339
333,22.004,0.263,3.02,99656,0.075437
334,33.06,0.262,2.5,99955,0.110822
335,33.677,0.261,2.53,100254,0.113325
336,24.307,0.26,2.96,100553,0.082706
337,30.604,0.259,2.74,100852,0.102768
338,31.798,0.258,2.69,101151,0.106615
339,15.473,0.257,2.94,101450,0.064655
340,26.65,0.256,3.32,101749,0.089894
341,39.801,0.255,3.1,102048,0.133057
342,35.382,0.254,3.1,102347,0.118329
343,17.506,0.253,3.53,102646,0.066034
344,31.473,0.252,3.11,102945,0.105319
345,41.65,0.251,3.44,103244,0.139552
346,33.651,0.25,3.62,103543,0.112566
347,30.795,0.249,3.5,103842,0.10425
348,15.713,0.248,3.15,104141,0.066096
349,40.968,0.247,2.47,104440,0.137618
350,28.916,0.246,2.85,104739,0.097118
351,37.329,0.245,2.67,105038,0.124715
352,27.733,0.244,2.96,105337,0.093638
353,16.426,0.243,3.0,105636,0.082097
354,39.287,0.242,2.61,105935,0.131342
355,20.104,0.241,3.1,106234,0.07629
356,22.921,0.24,3.08,106533,0.08045
357,34.865,0.239,2.83,106832,0.116281
358,21.154,0.238,3.93,107131,0.075456
359,22.596,0.237,3.12,107430,0.078619
360,37.206,0.236,2.71,107729,0.124074
361,38.342,0.235,2.69,108028,0.127861
362,39.047,0.234,2.74,108327,0.130875
363,42.401,0.233,2.66,108626,0.141611
364,24.926,0.232,3.21,108925,0.084432
365,40.978,0.232,2.74,109224,0.136986
366,41.19,0.231,2.69,109523,0.137353
367,15.148,0.23,3.32,109822,0.065242
368,23.1,0.229,3.07,110121,0.08012
369,27.902,0.228,2.93,110420,0.094075
370,36.193,0.227,2.96,110719,0.121084
371,37.814,0.226,2.84,111018,0.126098
372,26.503,0.225,3.35,111317,0.089606
373,40.491,0.224,2.7,111616,0.135036
374,41.529,0.223,2.86,111915,0.139029
375,28.992,0.222,3.21,112214,0.096956
376,23.513,0.222,3.2,112513,0.080498
377,27.931,0.221,3.17,112812,0.093521
378,20.24,0.22,3.29,113111,0.074552
379,27.092,0.219,3.2,113410,0.091429
380,23.976,0.218,3.05,113709,0.082115
381,18.672,0.217,3.28,114008,0.069396
382,29.2,0.216,3.08,114307,0.09807
383,22.725,0.215,3.33,114606,0.078634
384,23.613,0.215,3.37,114905,0.081347
385,25.939,0.214,3.26,115204,0.088075
386,29.957,0.213,3.0,115503,0.099953
387,39.825,0.212,2.85,115802,0.133136
388,38.124,0.211,2.92,116101,0.127643
389,31.923,0.21,3.12,116400,0.106864
390,26.139,0.209,3.12,116699,0.087378
391,41.221,0.209,2.89,116998,0.138344
392,35.786,0.208,3.02,117297,0.119339
393,33.862,0.207,3.06,117596,0.11335
394,35.7,0.206,3.01,117895,0.119229
395,20.546,0.205,3.37,118194,0.072961
396,39.211,0.205,2.94,118493,0.131103
397,29.995,0.204,3.29,118792,0.100489
398,39.69,0.203,2.78,119091,0.132354
399,32.579,0.202,3.19,119390,0.108996
400,42.217,0.201,2.98,119689,0.140778
401,40.617,0.2,2.91,119988,0.135781
402,31.423,0.2,3.42,120287,0.105148
403,18.087,0.199,3.57,120586,0.068119
404,25.094,0.198,3.59,120885,0.085552
405,26.748,0.197,3.19,121184,0.089895
406,40.116,0.196,3.09,121483,0.133775
407,26.229,0.196,3.48,121782,0.087717
408,34.756,0.195,3.11,122081,0.116576
409,41.494,0.194,2.87,122380,0.13837
410,23.737,0.193,3.36,122679,0.080907
411,35.808,0.193,3.05,122978,0.119911
412,40.29,0.192,2.92,123276,0.134646
413,42.203,0.191,3.17,123575,0.140945
414,31.802,0.19,3.39,123874,0.1061
415,25.073,0.19,3.41,124173,0.086066
416,22.553,0.189,3.61,124472,0.077238
417,40.441,0.188,2.94,124771,0.135191
418,24.33,0.187,3.54,125070,0.082783
419,32.026,0.186,3.26,125369,0.10702
420,26.554,0.186,3.65,125668,0.0889
421,17.663,0.185,4.08,125967,0.066531
422,41.409,0.184,3.21,126266,0.138087
423,36.794,0.184,3.41,126564,0.122709
424,26.186,0.183,3.52,126863,0.087965
425,31.029,0.182,3.48,127162,0.103773
426,42.601,0.181,3.16,127461,0.142282
427,27.564,0.181,3.52,127760,0.092683
428,25.539,0.18,3.39,128059,0.086151
429,39.296,0.179,3.24,128358,0.13137
430,42.087,0.178,3.17,128657,0.140342
431,25.497,0.178,3.6,128956,0.086666
432,30.414,0.177,4.09,129255,0.101783
433,44.415,0.176,3.28,129554,0.148437
434,42.266,0.176,3.32,129853,0.141147
435,40.794,0.175,3.21,130152,0.13604
436,34.855,0.174,3.98,130451,0.116254
437,19.264,0.174,3.85,130750,0.06912
438,23.961,0.173,3.95,131049,0.082133
439,42.262,0.172,3.21,131348,0.140926
440,21.498,0.171,3.77,131647,0.074751
441,22.263,0.171,4.11,131946,0.076495
442,32.872,0.17,4.04,132245,0.109639
443,26.613,0.169,3.88,132544,0.090549
444,28.148,0.169,3.79,132843,0.094301
445,38.332,0.168,3.62,133142,0.128136
446,37.139,0.167,3.97,133441,0.123852
447,24.928,0.167,4.36,133740,0.084142
448,42.984,0.166,3.54,134039,0.143336
449,24.863,0.165,4.99,134338,0.083312
450,41.291,0.165,3.96,134637,0.138034
451,32.36,0.164,3.69,134936,0.108066
452,43.105,0.163,3.24,135235,0.14417
453,24.844,0.163,4.57,135534,0.083743
454,34.592,0.162,3.85,135833,0.115373
455,29.832,0.161,4.31,136132,0.100175
456,26.158,0.161,4.33,136431,0.08895
457,25.835,0.16,5.01,136730,0.087045
458,29.048,0.16,4.57,137029,0.097426
459,29.271,0.159,5.13,137328,0.097737
460,42.23,0.158,4.74,137627,0.141049
461,33.39,0.158,4.5,137926,0.111382
462,29.167,0.157,4.73,138225,0.09757
463,33.262,0.156,4.17,138524,0.111278
464,38.453,0.156,3.41,138823,0.12858
465,35.684,0.155,4.56,139122,0.119338
466,31.128,0.154,4.7,139421,0.104174
467,37.635,0.154,6.11,139720,0.125848
468,29.721,0.153,5.69,140019,0.09981
469,25.097,0.153,4.43,140318,0.085279
470,29.665,0.152,3.94,140617,0.099538
471,36.57,0.151,4.35,140916,0.1223
472,33.428,0.151,3.84,141215,0.111486
473,22.698,0.15,4.2,141514,0.077996
474,30.509,0.15,4.17,141813,0.101807
475,35.195,0.149,4.98,142112,0.118057
476,32.786,0.148,3.95,142411,0.109358
477,41.906,0.148,3.45,142710,0.139988
478,23.249,0.147,3.95,143009,0.080086
479,43.277,0.147,3.56,143308,0.144313
480,26.847,0.146,4.04,143607,0.090207
481,31.377,0.145,3.88,143906,0.104665
482,24.197,0.145,4.1,144205,0.082147
483,41.075,0.144,3.6,144504,0.137316
484,43.766,0.144,3.55,144803,0.145935
485,43.582,0.143,4.33,145102,0.145661
486,34.865,0.143,3.94,145401,0.116427
487,36.956,0.142,3.93,145700,0.123585
488,35.57,0.141,3.69,145999,0.118629
489,40.583,0.141,4.18,146298,0.135665
490,22.871,0.14,4.4,146597,0.077673
491,31.58,0.14,4.18,146896,0.106002
492,41.032,0.139,3.68,147195,0.136969
493,34.717,0.139,3.82,147494,0.115797
494,32.926,0.138,3.93,147793,0.109816
495,31.645,0.138,4.0,148092,0.105931
496,33.119,0.137,4.12,148391,0.111172
497,36.059,0.136,3.97,148690,0.121139
498,38.625,0.136,3.82,148989,0.128819
499,38.901,0.135,4.27,149288,0.129732
500,32.282,0.135,4.26,149587,0.107673
501,28.433,0.134,6.35,149886,0.095758
502,42.957,0.134,4.0,150185,0.143246
503,21.852,0.133,4.58,150484,0.075911
504,42.541,0.133,4.02,150783,0.14186
505,39.496,0.132,3.67,151082,0.131702
506,34.439,0.132,4.05,151381,0.115195
507,27.519,0.131,4.14,151680,0.092361
508,37.512,0.131,3.77,151979,0.125427
509,42.952,0.13,3.7,152278,0.143233
510,39.468,0.129,3.89,152577,0.131835
511,34.722,0.129,4.09,152876,0.116096
512,38.032,0.128,3.87,153175,0.127033
513,43.242,0.128,3.93,153474,0.144189
514,30.288,0.127,4.16,153773,0.101047
515,34.507,0.127,4.39,154072,0.115428
516,31.887,0.126,4.03,154371,0.106724
517,23.098,0.126,4.21,154670,0.079818
518,22.069,0.125,4.55,154969,0.075284
519,38.023,0.125,4.16,155268,0.127335
520,44.079,0.124,3.88,155567,0.146984
521,34.796,0.124,4.04,155866,0.11605
522,39.822,0.123,4.05,156165,0.133718
523,39.0,0.123,4.05,156464,0.130065
524,37.708,0.122,4.2,156763,0.126084
525,25.698,0.122,4.3,157062,0.086331
526,32.492,0.121,4.27,157361,0.109046
527,33.691,0.121,4.2,157660,0.112863
528,34.075,0.12,3.99,157959,0.113765
529,30.014,0.12,4.25,158258,0.100797
530,24.841,0.12,4.33,158557,0.084265
531,29.9,0.119,4.34,158856,0.100162
532,38.737,0.119,4.2,159155,0.129519
533,31.029,0.118,4.42,159454,0.103506
534,34.271,0.118,4.09,159753,0.114646
535,33.208,0.117,4.38,160052,0.111106
536,40.773,0.117,4.13,160351,0.136179
537,28.559,0.116,4.2,160650,0.095667
538,37.795,0.116,4.29,160949,0.126387
539,43.235,0.115,4.08,161248,0.144168
540,33.469,0.115,4.17,161547,0.112306
541,28.981,0.114,4.47,161846,0.096947
542,42.868,0.114,4.29,162145,0.142945
543,35.356,0.113,4.7,162444,0.117922
544,34.11,0.113,3.18,162743,0.113768
545,33.588,0.113,3.51,163042,0.112368
546,25.098,0.112,4.5,163341,0.084828
547,27.964,0.112,4.58,163640,0.093578
548,45.646,0.111,4.15,163939,0.152205
549,31.988,0.111,4.51,164238,0.106776
550,25.606,0.11,4.58,164537,0.086466
551,26.586,0.11,4.48,164836,0.088968
552,21.347,0.109,5.58,165135,0.07282
553,39.515,0.109,5.83,165434,0.131782
554,38.908,0.109,6.2,165733,0.129758
555,43.503,0.108,6.21,166032,0.145402
556,27.634,0.108,6.46,166331,0.092531
557,30.883,0.107,6.81,166630,0.10302
558,43.143,0.107,6.61,166929,0.143856
559,20.24,0.106,7.43,167228,0.071043
560,27.216,0.106,6.94,167527,0.091517
561,28.23,0.106,6.72,167826,0.09419
562,37.054,0.105,6.21,168125,0.123907
563,29.73,0.105,6.6,168424,0.099228
564,29.438,0.104,6.93,168723,0.09821
565,26.598,0.104,6.98,169022,0.089663
566,39.753,0.103,5.99,169321,0.132896
567,34.133,0.103,6.58,169620,0.113848
568,30.926,0.103,6.74,169919,0.103359
569,24.422,0.102,7.14,170218,0.082925
570,31.065,0.102,6.6,170517,0.103633
571,31.902,0.101,6.97,170816,0.106422
572,41.609,0.101,6.11,171115,0.139882
573,31.686,0.101,6.78,171414,0.106039
574,36.909,0.1,6.51,171713,0.123772
575,21.564,0.1,7.06,172012,0.074037
576,32.55,0.099,6.6,172311,0.108917
577,34.293,0.099,6.55,172610,0.114712
578,30.764,0.099,6.72,172909,0.102835
579,45.094,0.098,6.77,173208,0.150696
580,25.528,0.098,7.52,173507,0.086183
581,32.997,0.097,6.7,173806,0.110389
582,32.903,0.097,6.78,174105,0.10981
583,34.493,0.097,6.95,174404,0.115157
584,24.764,0.096,7.49,174703,0.08328
585,35.394,0.096,6.69,175002,0.118251
586,45.276,0.095,5.92,175301,0.15097
587,43.921,0.095,6.48,175600,0.147116
588,33.348,0.095,6.78,175899,0.111562
589,43.706,0.094,6.16,176198,0.145738
590,32.136,0.094,6.5,176497,0.107522
591,39.254,0.094,6.31,176796,0.131577
592,38.723,0.093,6.59,177095,0.129808
593,31.767,0.093,6.87,177394,0.106296
594,41.313,0.092,6.26,177693,0.137773
595,44.024,0.092,6.22,177992,0.146797
596,43.099,0.092,6.14,178291,0.143712
597,24.311,0.091,7.28,178590,0.082143
598,41.305,0.091,6.35,178889,0.137745
599,45.067,0.091,6.31,179188,0.150284
600,41.888,0.09,6.47,179486,0.139688
601,21.5,0.09,7.56,179785,0.073573
602,35.714,0.09,6.94,180084,0.119265
603,34.379,0.089,6.59,180383,0.114999
604,22.815,0.089,7.48,180682,0.077509
605,32.694,0.088,6.98,180981,0.10917
606,25.811,0.088,7.21,181280,0.087085
607,42.135,0.088,6.51,181579,0.141173
608,45.144,0.087,6.33,181878,0.150529
609,25.209,0.087,7.53,182177,0.085119
610,28.93,0.087,7.24,182476,0.096733
611,31.584,0.086,7.28,182775,0.105393
612,42.569,0.086,6.47,183074,0.142282
613,28.66,0.086,7.29,183373,0.095956
614,43.896,0.085,6.34,183672,0.14637
615,42.072,0.085,6.68,183971,0.140308
616,29.669,0.085,7.21,184270,0.098981
617,30.016,0.084,7.43,184569,0.100142
618,27.885,0.084,7.84,184868,0.093114
619,20.969,0.084,7.55,185167,0.07307
620,34.202,0.083,7.1,185466,0.114221
621,39.836,0.083,6.67,185765,0.132857
622,41.818,0.083,6.74,186064,0.13945
623,29.661,0.082,7.36,186362,0.099029
624,37.865,0.082,6.68,186661,0.126609
625,35.242,0.082,7.18,186960,0.117552
626,44.311,0.081,6.73,187259,0.148085
627,37.842,0.081,7.17,187558,0.126538
