Episode,Reward,AvgReturn,ActorLoss,CriticLoss,Entropy,IllegalActions,Duration_s
161,15.76,3.05,-2.909425735,5.330985069,1.881018281,0,1.51
162,24.24,5.55,-0.563873529,3.50386548,1.893152714,0,1.32
163,25.67,5.71,1.105258107,3.109958172,1.887462735,0,1.64
164,30.79,7.23,-0.250204861,1.618137836,1.842934012,0,1.84
165,29.56,6.83,0.467522889,1.264189482,1.881415367,0,1.93
166,33.6,7.97,1.464835882,2.805027962,1.892070055,0,1.79
167,31.85,7.48,0.211585179,3.30867362,1.888786793,0,1.8
168,28.33,6.24,-3.826629162,11.85352993,1.732419848,0,2.33
169,28.6,6.44,-0.222173139,0.74890089,1.866563916,0,2.59
170,31.13,7.31,0.62235266,1.484579802,1.856059313,0,1.81
171,21.56,4.82,-1.472977877,3.667139053,1.881461143,0,2.23
172,22.63,4.94,-0.668623626,1.236046195,1.887638807,0,2.37
173,36.68,8.72,1.256700039,1.908760786,1.873983145,0,1.66
174,25.17,5.56,-1.611670256,2.799158573,1.79579401,0,1.79
175,-8.11,-4.97,-17.19013214,148.3854218,1.581748843,0,1.37
176,27.74,6.49,0.46183902,1.237412572,1.868687749,0,1.3
177,33.64,7.95,0.706279337,1.39001894,1.867050529,0,0.94
178,34.16,8.09,-1.136682034,1.858867168,1.848642588,0,1.08
179,34.27,8,2.476023197,3.836232185,1.873679161,0,0.88
180,20.18,4.18,-0.623153865,0.818041861,1.865132809,0,1.24
181,27.63,6.37,-0.211318463,0.705002308,1.869294643,0,1.05
182,35.49,8.39,2.235110998,2.501583338,1.870719194,0,0.99
183,-16.93,-7.41,-15.45584011,132.5100098,1.560886025,0,1
184,23.77,5.17,1.778170943,1.726451159,1.890696645,0,1.28
185,34.24,7.96,2.004623652,2.596906424,1.880839586,0,0.97
186,33.31,7.89,5.032343388,12.92445755,1.837331176,0,1.14
187,26.59,5.92,3.594335556,4.545600891,1.899805903,0,1.12
188,33.79,7.97,0.781730652,1.015231371,1.870887399,0,0.97
189,27.61,6.38,2.522868633,6.123706341,1.877262115,0,1.15
190,27.66,6.35,2.9581604,5.589950562,1.886497617,0,1.21
191,20.26,4.24,-1.951245785,2.799387217,1.876700878,0,1.33
192,19.7,4.31,0.229545966,2.038559675,1.882404566,0,1.31
193,30.59,7.25,-2.659635305,3.131001234,1.855198979,0,0.97
194,34.31,8.07,0.209805816,1.718624115,1.880245328,0,1
195,31.96,7.55,-0.264567405,1.922878623,1.871142149,0,1.02
196,32.29,7.7,-1.646474361,1.914662242,1.854704738,0,1.07
197,28.73,6.51,2.041567564,2.740391731,1.89824295,0,1.04
198,21.67,4.68,0.735420346,1.27096796,1.898106456,0,1.33
199,37.31,8.91,3.06726408,4.192523003,1.897261381,0,1
200,8.87,0.89,-6.70277071,18.47105217,1.744134545,0,1.43
201,30.82,7.08,1.176941156,1.349885225,1.865138292,0,1.04
202,15.47,2.86,-3.056705952,3.146530151,1.870125532,0,1.49
203,31.42,7.24,0.54725188,1.726547241,1.890845776,0,0.93
204,14.5,2.63,-2.838181734,2.941558123,1.861381173,0,1.33
205,34.17,8.07,1.810900211,3.105790138,1.895482779,0,0.89
206,26.62,5.83,0.994888008,1.125807285,1.898949742,0,1.13
207,21.29,4.66,0.055613331,1.492294192,1.886101127,0,1.39
208,33.19,7.71,-1.272638083,3.058864832,1.879178524,0,1.07
209,29.57,6.73,0.923263013,1.189442873,1.897933364,0,1.32
210,25.49,5.67,0.778962851,1.464418411,1.892215014,0,1.39
211,16.78,3.45,-1.541728735,2.212890863,1.885962129,0,1.52
212,35.44,8.39,1.66281867,2.666078806,1.889556289,0,1.05
213,35.13,8.37,0.118520863,2.448398829,1.858360171,0,1.08
214,18.39,3.63,-1.95774281,1.937743306,1.880193472,0,1.27
215,27.2,6.11,1.109228492,2.044073582,1.895118356,0,1.1
216,29.22,6.67,0.499550998,1.610720754,1.892358184,0,1.04
217,33.05,7.87,0.943875968,2.072565079,1.891342521,0,0.96
218,32.78,7.79,-0.958926916,1.052394748,1.849435806,0,0.82
219,17.08,3.49,-4.96918726,8.229746819,1.855541229,0,1.05
220,35.78,8.66,1.866087794,7.683766365,1.774045229,0,0.77
221,26.77,5.99,0.356607795,0.834570467,1.889055014,0,0.92
222,23.17,4.97,-0.953963041,1.05345571,1.857640028,0,1.03
223,34.02,8.08,0.52550751,1.974045634,1.850650668,0,0.78
224,33.49,8.07,2.262384176,4.593132973,1.890850663,0,0.79
225,27.94,6.29,1.203015327,1.032498479,1.885915756,0,1
226,29.17,6.68,-0.8720631,1.149480224,1.881406069,0,0.85
227,22.86,4.86,-0.511201322,0.617934346,1.856392026,0,1.02
228,27.89,6.17,0.647072136,1.594117284,1.834094405,0,0.99
229,18.88,3.95,-2.265173197,1.944728613,1.877029657,0,1.06
230,27.95,6.38,1.272362351,2.275471449,1.887554526,0,0.93
231,32.06,7.65,1.820916533,2.128945827,1.880550742,0,0.86
232,25.21,5.49,-0.37663421,0.448917449,1.843786597,0,0.98
233,20.67,4.32,-0.515980422,0.681807697,1.880042672,0,1.05
234,32.54,7.71,1.235327482,1.48732543,1.8407166,0,0.78
235,18.43,3.81,-1.706068873,1.630745173,1.870938778,0,1.1
236,32.31,7.6,2.724306107,3.532348156,1.898213267,0,0.88
237,31.83,7.4,2.340535641,2.258980274,1.886929989,0,0.88
238,22.02,4.68,-0.285023153,0.695483088,1.861701012,0,1.14
239,34.37,8.1,2.200380564,2.576641083,1.895418644,0,0.8
240,17.3,3.46,-0.94630903,0.781993806,1.873140097,0,1.14
241,23.67,5.08,-0.3205899,0.580326557,1.869834423,0,1.13
242,32.8,7.68,1.490475535,1.844073296,1.850968242,0,1
243,17.23,3.45,-1.014380455,0.948853433,1.867162108,0,1.08
244,29.69,6.84,2.491363764,2.379352093,1.894740343,0,1.05
245,27.11,6.18,2.030450583,1.752781987,1.89312923,0,1.16
246,36.85,8.71,2.377303839,3.029679298,1.898516178,0,1.11
247,16.91,3.31,-1.36368227,0.980560482,1.863426089,0,1.35
248,29.89,7.06,-0.57757479,1.306685209,1.865766644,0,0.92
249,38.08,9.24,0.319302768,4.081046104,1.810590863,0,0.94
250,39.41,9.46,0.925845802,3.148436069,1.89310956,0,0.83
251,17.35,3.57,-1.635536671,1.07390666,1.835993052,0,1.16
252,33.39,8.03,-0.121033013,1.182040453,1.85176003,0,0.82
253,27.68,6,-4.022287369,10.62407303,1.829637289,0,0.88
254,20.21,4.36,0.551051021,1.164618015,1.884819388,0,1.03
255,28.56,6.56,3.202689648,3.616535187,1.879845738,0,1.08
256,30.97,7.1,2.442166567,2.360843658,1.883667231,0,1.03
257,34.7,8.14,0.884602547,1.862760663,1.861326098,0,0.93
258,34.02,7.84,-0.961797714,3.62334156,1.835978389,0,0.83
259,25.2,5.63,1.021531582,0.771866083,1.885771275,0,1.12
260,24.02,5.33,0.578154683,1.679946184,1.87325418,0,1.1
261,23.03,5.05,1.174343586,2.40781641,1.888673067,0,1.12
262,26.4,6.06,0.237231314,1.27601254,1.891506553,0,1.11
263,35.47,8.36,-1.129583478,1.857860327,1.867273211,0,0.83
264,30.57,7.04,2.320587397,2.826161385,1.893767238,0,1.02
265,33.47,7.85,1.946099281,2.009781122,1.883983731,0,0.86
266,23.51,5.29,-0.103980154,1.509362936,1.873124957,0,1.14
267,34.39,8.1,-1.708521485,2.842378855,1.86956501,0,0.82
268,34.47,8.1,-2.404937506,4.679559708,1.880612969,0,1.07
269,28.64,6.53,1.481979251,1.511559248,1.885589004,0,0.99
270,31.8,7.56,0.073925942,1.526453376,1.870098829,0,0.88
271,24.53,5.48,-0.544334948,1.122527361,1.87628746,0,1.14
272,35.13,8.46,-0.323798507,1.345762372,1.887436152,0,0.97
273,24.79,5.51,-1.540566683,1.224917412,1.873314977,0,1.22
274,34.7,8.25,2.534570217,2.562590122,1.886590958,0,1.04
275,25.21,5.79,0.594543695,1.773002744,1.875556588,0,1.2
276,30.18,6.85,1.173922062,0.99251169,1.881045341,0,1.02
277,33.16,7.77,0.518029034,0.864149153,1.864038706,0,0.94
278,23.67,5.33,0.152311802,1.616631508,1.875492334,0,1.21
279,24.4,5.47,0.115211852,0.671354592,1.880809069,0,1.26
280,38.48,9.19,2.254387379,2.478743315,1.839772105,0,0.98
281,29.26,6.66,1.133253336,0.904560447,1.866215229,0,1.18
282,23.45,5.06,-0.801763296,0.808375001,1.871369004,0,1.14
283,31.45,7.55,-0.539101601,0.841501951,1.857769728,0,0.92
284,38.63,9.36,2.915025473,5.760981083,1.873369336,0,0.92
285,37.29,8.97,1.630010962,2.38170886,1.885614634,0,0.98
286,34.53,8.09,1.021267414,1.525085211,1.871996045,0,0.97
287,35.2,8.32,-0.420278698,1.499881029,1.865395069,0,0.94
288,29.89,7.02,1.017451286,1.612868667,1.882372856,0,1.05
289,37.77,8.99,0.934832394,1.497002721,1.864927173,0,0.95
290,33.3,7.87,1.454358816,2.361232758,1.854614496,0,1.05
291,36.97,8.78,0.712000489,1.174844623,1.888972163,0,1.03
292,8.89,0.93,-8.650118828,25.57384109,1.845957994,0,1.17
293,33.22,7.69,0.109672055,0.86091584,1.887370229,0,0.92
294,22.04,4.64,-2.117523909,2.05930233,1.866589308,0,1.13
295,31.23,7.79,-2.506665707,3.448725224,1.858585596,0,0.84
296,38.19,9.2,-0.532179236,1.191049933,1.8693223,0,0.86
297,22.38,4.78,-3.940364838,6.153821468,1.825956583,0,1.19
298,24.21,5.46,-0.956323147,2.001052141,1.874148369,0,1.21
299,28.95,6.74,-2.60838294,2.943894148,1.815847754,0,1.06
300,35.6,8.29,-4.235533714,6.443696499,1.812677979,0,0.9
301,34.26,8.09,-0.818056941,0.8742643,1.812810421,0,0.84
302,27.01,6.17,1.623477697,1.83083868,1.876896143,0,1.05
303,37.05,8.92,2.947827101,3.745102644,1.881485581,0,0.86
304,-6,-3.91,-14.04056931,109.006546,1.603512168,0,0.88
305,31.51,7.51,1.541604996,1.583756566,1.853004813,0,0.84
306,31.32,7.18,1.320093274,1.593614459,1.85210228,0,1.09
307,32.51,7.72,1.066305399,1.661536694,1.841795444,0,1
308,32.97,7.69,-1.123728395,1.343825698,1.659484386,0,0.86
309,39.55,9.59,4.216163158,7.694711685,1.869460464,0,0.88
310,23.6,5.51,-0.044999003,1.183601618,1.855799913,0,1.14
311,31.4,7.22,2.433593035,2.233080149,1.878556967,0,1.09
312,22.96,4.95,0.783180892,0.627082288,1.865819931,0,1.19
313,32.88,7.53,-0.089986481,1.314777851,1.865378618,0,0.86
314,31.53,7.47,1.41249609,1.80866456,1.848990917,0,1
315,23.06,5.14,-0.328059971,0.693926752,1.867937565,0,1.15
316,0.84,-1.93,-11.36737061,76.68767548,1.743670821,0,0.83
317,36.46,8.62,1.522932172,3.108452559,1.883655429,0,0.88
318,26.26,5.82,0.542336524,1.06282115,1.87426126,0,1.14
319,37.84,9.16,2.681586504,4.434273243,1.863872528,0,0.86
320,27.47,6.24,0.372376263,1.083421469,1.869625688,0,1.12
321,31.4,7.62,-0.058857948,1.244684458,1.866046548,0,0.86
322,31.88,7.49,1.615554571,1.763679862,1.829813838,0,1.01
323,36.78,8.67,-0.690427303,1.83899045,1.859034419,0,0.93
324,21.6,4.66,-0.836500943,1.678566456,1.86975956,0,1.09
325,39.27,9.34,0.057611071,1.406583309,1.880367994,0,0.85
326,27.88,6.28,-0.232067063,0.499857932,1.873441339,0,1.02
327,38.05,9.09,1.909078956,3.10251379,1.875146508,0,0.88
328,29.85,6.78,-2.42915678,3.78883338,1.596226573,0,1.03
329,29.41,6.66,-0.533539712,0.877514064,1.861897945,0,1.1
330,28.64,6.53,-0.173807114,0.662608325,1.872163534,0,1.11
331,32.03,7.6,-1.442175746,1.520440221,1.841784835,0,0.85
332,36.34,8.63,2.184640646,2.04881072,1.864903569,0,0.92
333,-2.48,-3.01,-9.756011963,71.02545166,1.792599082,0,1.17
334,39.92,9.58,2.918264627,3.595748186,1.87337625,0,1.06
335,37.21,8.92,2.121657372,2.119086266,1.876136422,0,1.21
336,34.2,7.95,1.606356621,1.684210062,1.788775444,0,1.42
337,24.42,5.58,0.325783193,2.02588129,1.869058847,0,1.34
338,36.66,8.72,2.574453354,2.484610081,1.877103686,0,0.9
339,20.43,4.37,-1.455767751,1.748957276,1.85376215,0,1.2
340,36.77,8.99,2.733553886,3.795012236,1.86376524,0,0.95
341,33.89,8.02,0.04377836,0.638726592,1.864503026,0,0.89
342,34.72,8.16,0.968717217,1.139058471,1.884229898,0,0.84
343,27.83,6.38,1.932207823,1.975194931,1.869026542,0,1
344,40.03,9.53,-0.333736837,1.235824227,1.861354113,0,0.86
345,32.74,7.77,0.116428494,0.958545923,1.842109799,0,1.03
346,38.19,9.05,-0.775608599,1.185981274,1.867958188,0,0.86
347,21.47,4.66,-1.764627695,1.662227511,1.868327856,0,1.14
348,37.52,8.9,-1.516475797,1.293766618,1.854229689,0,0.89
349,23.15,4.71,-4.2970047,11.47039509,1.8646909,0,0.83
350,23.63,5.25,-1.156658053,1.652558446,1.856351972,0,1.1
351,34.95,8.41,1.377765417,1.684704304,1.863345504,0,0.94
352,30.34,6.83,0.971278369,1.125875592,1.883391142,0,1
353,37.14,8.73,1.413447261,1.408486247,1.882245541,0,0.89
354,33.56,7.96,-0.4296031,0.597302377,1.873117328,0,0.84
355,37.64,9.06,-0.310243994,1.426440239,1.760234833,0,0.88
356,36.16,8.72,1.074597359,1.042362213,1.875932217,0,0.9
357,32.1,7.57,0.46720919,0.769092202,1.875487685,0,0.93
358,34.97,8.16,0.158770233,0.528410554,1.851898789,0,0.88
359,37.66,9.01,0.634933412,0.867573261,1.852843404,0,0.9
360,27.8,6.13,-0.239300683,0.428308815,1.873711705,0,1.11
361,34.27,8.12,-1.490877509,1.345724583,1.826329708,0,0.83
362,35.13,8.2,-1.830831766,3.361966133,1.800929308,0,0.87
363,25.81,5.81,-1.161955118,1.364347935,1.854568839,0,1.13
364,31.5,7.23,-2.208034754,5.555396557,1.723997355,0,0.94
365,33.02,7.83,0.204138726,1.348003626,1.864676476,0,0.84
366,29.77,6.9,1.07090807,1.052882195,1.851987123,0,1.05
367,38.7,9.15,1.720062733,1.539024949,1.882199049,0,0.86
368,31.31,7.75,-2.126203775,2.607059956,1.852761626,0,0.84
369,36.62,8.72,2.039452076,2.133023262,1.875916719,0,0.89
370,18.96,3.97,-1.294795752,1.732906461,1.85874474,0,1.13
371,36.06,8.61,3.039354086,4.174976349,1.878199458,0,0.95
372,31,7.1,1.921916485,1.516893387,1.891222477,0,0.99
373,29.73,6.72,-0.025699196,0.995125353,1.862327695,0,1.06
374,38.01,9.05,0.070632979,1.073479176,1.827985883,0,0.82
375,25.72,5.72,-0.397221297,1.059236884,1.850754976,0,1.02
376,36.13,8.57,-0.124374554,0.773109853,1.867929339,0,0.85
377,29.31,6.67,0.233972952,0.620773494,1.862735748,0,1.09
378,38.93,9.36,0.739391029,0.977325559,1.826830387,0,0.87
379,34.46,8.16,-0.56178081,0.749286592,1.870764613,0,0.84
380,35.95,8.76,0.104571208,1.316692114,1.876095772,0,0.86
381,33.43,7.86,1.686590791,1.217844129,1.867231846,0,0.96
382,20.9,4.47,-0.890413582,0.848955154,1.816933036,0,1.15
383,32.01,7.53,-1.52524662,1.308531284,1.870327592,0,0.86
384,31.31,7.15,1.177597642,1.079770088,1.837564707,0,1.35
385,35.86,8.67,-0.914798141,0.991739929,1.755125523,0,1.05
386,32.8,7.55,0.14345257,0.910854816,1.785868287,0,1.22
387,34.09,8.07,0.222050935,0.636422276,1.877033234,0,1
388,40.22,9.53,0.236246213,1.381967783,1.814251304,0,0.93
389,19.49,4.02,-1.871877193,1.857452393,1.854244828,0,1.38
390,20.95,4.43,-1.621088624,2.364437342,1.844950199,0,1.27
391,38.3,9.09,1.021790385,1.038015842,1.813508272,0,0.97
392,38.99,9.41,1.656538248,2.252654552,1.868355274,0,1.04
393,28.43,6.48,1.614412665,1.873793125,1.858021259,0,1.15
394,34.28,8.07,-0.753364861,0.738019228,1.841520548,0,0.96
395,23.67,5.16,0.605954826,0.666673243,1.868354321,0,1.35
396,33.44,7.93,1.245050073,1.154626369,1.798290968,0,1.18
397,34.55,8.08,-0.082617447,0.662072897,1.872855186,0,0.95
398,33.6,7.86,1.91719234,1.662800789,1.863294125,0,1.14
399,27.32,6.27,-0.638970017,0.567822456,1.785413265,0,1.37
400,36.47,8.63,1.283307791,0.955358386,1.787513614,0,1.17
401,38.03,8.97,0.037095785,1.107247829,1.88323164,0,0.96
402,32.06,7.43,0.391561627,0.421473861,1.836972713,0,1.24
403,32.16,7.46,-0.645771861,0.961547315,1.852750897,0,1.31
404,24.65,5.64,-0.577326655,1.796236396,1.851969004,0,1.26
